sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
93260_N5	0.7980531627988162	0.4830449051795305	0.10132831284498246	0.9843759748761771	0.5022452287765293	0.02039047432499382	930	3701	1123	8136	12414	9141
