subclonal	clonal	count	prop
A2	A2	10316	0.5120365314935226
A3	A3	5599	0.27790738075147664
A1	A1	3230	0.1603216359755795
A2	A1	325	0.016131433960391125
A2	A3	284	0.014096391522311014
A1	A2	212	0.010522658460316673
A3	A2	136	0.0067503846726559786
A3	A1	40	0.001985407256663523
A1	A3	5	0.0002481759070829404
