subclonal	clonal	count	prop
A2	A2	11219	0.305378627034678
A1	A1	8440	0.22973487941640808
A1	A2	6839	0.18615602373564158
A3	A3	3458	0.09412597310686482
A2	A3	2871	0.07814796668299853
A3	A2	2467	0.06715117861614676
A2	A1	1425	0.03878817573085089
A3	A1	11	0.00029941749686972615
A1	A3	8	0.00021775817954161904
