subclonal	clonal	count	prop
A2	A2	8511	0.5556571130116864
A1	A1	4312	0.28151726839459423
A3	A3	1972	0.12874583795782463
A3	A2	234	0.01527714304367696
A1	A2	173	0.011294639942547497
A2	A1	92	0.0060063981197362405
A2	A3	23	0.0015015995299340601
