subclonal	clonal	count	prop
A2	A2	10281	0.3616504854368932
A3	A3	9718	0.34184606725763333
A1	A1	3247	0.11421837624876882
A3	A2	1552	0.05459406219220487
A1	A2	1451	0.05104122695933586
A2	A1	1003	0.03528211622344168
A2	A3	817	0.028739271141128463
A3	A1	240	0.008442380751371888
A1	A3	119	0.004186013789221894
