subclonal	clonal	count	prop
A1	A1	7867	0.34480189340813466
A2	A2	6089	0.2668741234221599
A3	A3	2625	0.11505084151472651
A1	A2	2612	0.11448106591865358
A3	A2	2436	0.1067671809256662
A2	A1	651	0.028532608695652172
A2	A3	280	0.012272089761570827
A3	A1	234	0.010255960729312763
A1	A3	22	0.0009642356241234221
