subclonal	clonal	count	prop
A1	A1	7810	0.38258058195356126
A3	A3	4324	0.21181542078965415
A2	A2	4263	0.20882727539923582
A1	A2	3127	0.1531791907514451
A3	A2	444	0.02174977956304497
A2	A3	368	0.018026844322523758
A2	A1	73	0.003575977270500637
A1	A3	5	0.0002449299500342902
