subclonal	clonal	count	prop
A2	A2	10466	0.4260013025073266
A1	A1	6439	0.2620888961250407
A3	A3	4846	0.19724845327254967
A2	A3	1011	0.04115109084988603
A2	A1	773	0.03146369260827092
A1	A2	557	0.022671768153695863
A3	A2	473	0.01925268642136112
A1	A3	3	0.00012211006186909801
