subclonal	clonal	count	prop
A2	A2	2363	0.689122193059201
A3	A3	744	0.2169728783902012
A1	A1	209	0.060950714494021584
A2	A3	55	0.01603966170895305
A3	A2	30	0.008748906386701663
A1	A2	22	0.006415864683581219
A2	A1	4	0.0011665208515602217
A1	A3	2	0.0005832604257801109
