subclonal	clonal	count	prop
A1	A1	6478	0.4082430047895135
A2	A2	6098	0.3842954373582052
A3	A3	3099	0.19529871439374843
A1	A2	62	0.003907234686160827
A2	A3	61	0.00384421477186791
A2	A1	42	0.0026468364003024956
A3	A2	22	0.0013864381144441643
A1	A3	6	0.0003781194857574994
