fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.5,0.0,0.0,0.05,0.0475,0.04512499999999999,0.04286874999999997,0.21576931076162081,0.8145060315470125,0.48816159358426947,0.7042046251406892,0.5875801514462337,0.5992689793848475,0.525,0.023809523809523808,0.09523809523809523,4.0,1.0,0.0
0.1,0.0,0.5,0.0,0.0,0.10000000000000002,0.09000000000000001,0.08100000000000002,0.07290000000000002,0.30742155990000003,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.045454545454545456,0.18181818181818182,4.0,1.0,0.0
0.15000000000000002,0.0,0.5,0.0,0.0,0.15000000000000002,0.1275,0.10837499999999999,0.09211874999999997,0.3251318456592772,0.5220062499999996,0.20117660161923,0.387136313252919,0.27148393145647176,0.3055935209376375,0.575,0.06521739130434784,0.26086956521739135,4.0,1.0,0.0
0.2,0.0,0.5,0.0,0.0,0.2,0.16,0.128,0.1024,0.30222581760000006,0.40960000000000024,0.11391294922000754,0.2609907278046485,0.15093097760234667,0.20584499022322617,0.6,0.08333333333333334,0.33333333333333337,4.0,1.0,0.0
0.25,0.0,0.5,0.0,0.0,0.25,0.18750000000000003,0.14062500000000003,0.10546875000000004,0.2600927352905276,0.3164062500000004,0.08249999999999999,0.15366621510293865,0.05640625000000038,0.14597873146134183,0.625,0.1,0.4,4.0,1.0,0.0
0.3,0.0,0.5,0.0,0.0,0.3,0.21000000000000002,0.147,0.1029,0.21185247510000002,0.24010000000000006,0.06,0.06450589120382733,0.0,0.13,0.65,0.11538461538461538,0.4615384615384615,4.0,1.0,0.0
0.35000000000000003,0.0,0.5,0.0,0.0,0.35000000000000003,0.2275,0.14787499999999998,0.09611874999999998,0.16504350665537096,0.17850624999999984,0.04250000000000001,0.012728535854527788,0.0,0.13,0.675,0.12962962962962962,0.5185185185185185,4.0,1.0,0.0
0.4,0.0,0.5,0.0,0.0,0.4,0.24000000000000002,0.14400000000000002,0.08640000000000002,0.12355338240000005,0.12960000000000005,0.03,0.01077032961426901,0.0,0.13,0.7,0.14285714285714288,0.5714285714285715,4.0,1.0,0.0
0.45,0.0,0.5,0.0,0.0,0.45,0.24750000000000003,0.136125,0.07486874999999998,0.08897329837880857,0.09150624999999998,0.022499999999999992,0.01,0.0,0.13,0.725,0.15517241379310345,0.6206896551724138,4.0,1.0,0.0
0.5,0.0,0.5,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.16666666666666666,0.6666666666666666,4.0,1.0,0.0
0.55,0.0,0.5,0.0,0.0,0.55,0.2475,0.11137499999999997,0.050118749999999976,0.040665743710839815,0.04100624999999997,0.10250000000000004,0.01344944381982023,0.03685650065626148,0.13,0.775,0.1774193548387097,0.7096774193548387,4.0,1.0,0.0
0.6000000000000001,0.0,0.5,0.0,0.0,0.6,0.23999999999999994,0.09599999999999997,0.03839999999999998,0.02549514239999999,0.025599999999999987,0.15303385246408716,0.03997399154450306,0.08972134640095408,0.13677485148959218,0.8,0.18750000000000003,0.7500000000000001,4.0,1.0,0.0
0.6500000000000001,0.0,0.5,0.0,0.0,0.6500000000000002,0.22749999999999998,0.07962499999999999,0.02786874999999999,0.014978664526464826,0.015006249999999985,0.20501478614739618,0.08872276914989212,0.1412687324414892,0.16007712996884513,0.8250000000000001,0.196969696969697,0.787878787878788,4.0,1.0,0.0
0.7000000000000001,0.0,0.5,0.0,0.0,0.7000000000000002,0.21,0.06299999999999999,0.01889999999999999,0.008094095099999995,0.008099999999999994,0.25803025016458847,0.13856702349404804,0.19178847723468703,0.19369463079806842,0.8500000000000001,0.20588235294117646,0.8235294117647058,4.0,1.0,0.0
0.7500000000000001,0.0,0.5,0.0,0.0,0.7500000000000002,0.18749999999999992,0.046874999999999965,0.011718749999999984,0.0039052963256835872,0.0039062499999999935,0.3122292968141565,0.18823047811293767,0.2416347522928461,0.23302952342796088,0.875,0.21428571428571433,0.8571428571428573,4.0,1.0,0.0
0.8,0.0,0.5,0.0,0.0,0.8000000000000002,0.16,0.032,0.0063999999999999994,0.0015998975999999994,0.0015999999999999994,0.3679939129931365,0.23952352702813995,0.291560491150636,0.2756583392535043,0.9,0.22222222222222224,0.888888888888889,4.0,1.0,0.0
0.8500000000000001,0.0,0.5,0.0,0.0,0.8500000000000001,0.12749999999999992,0.019124999999999975,0.0028687499999999946,0.0005062442334960926,0.0005062499999999987,0.42570762973621357,0.2938585997391009,0.3417791708700591,0.3203289106771742,0.925,0.22972972972972974,0.918918918918919,4.0,1.0,0.0
0.9000000000000001,0.0,0.5,0.0,0.0,0.9000000000000002,0.0899999999999999,0.00899999999999998,0.0008999999999999969,9.999989999999952e-05,9.999999999999953e-05,0.48567254400470306,0.3513684960266077,0.3945400106453086,0.36630017745013466,0.9500000000000001,0.2368421052631579,0.9473684210526316,4.0,1.0,0.0
0.9500000000000001,0.0,0.5,0.0,0.0,0.9500000000000001,0.047499999999999966,0.0023749999999999956,0.00011874999999999963,6.24999990234372e-06,6.249999999999971e-06,0.548235036061747,0.4118971713493856,0.4504546644953575,0.4145015437433557,0.9750000000000001,0.24358974358974358,0.9743589743589743,4.0,1.0,0.0
1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6135959582656979,0.47549973711874965,0.5096076922496363,0.4676537180435968,1.0,0.25,1.0,4.0,1.0,0.0
0.05,0.05,0.5,0.0,0.0,0.04872950819672131,0.0472609887295082,0.04512843380186986,0.042926898616693195,0.21614865950623557,0.8159539518123443,0.4895611600116765,0.7060449942372,0.5893505960443199,0.6009646246838365,0.525,0.02263760303136841,0.0941247704988476,4.157894736842105,0.9507793273174733,0.0
0.1,0.05,0.5,0.0,0.0,0.0974193548387097,0.08967419354838711,0.08115854435483874,0.0731449029183468,0.30858903262966075,0.658603004339697,0.3318689959901795,0.5373716095995086,0.420051254529487,0.44088456983334423,0.55,0.04325157879277426,0.17983551182258775,4.157894736842106,0.9515347334410338,-1.1102230246251565e-16
0.15000000000000002,0.05,0.5,0.0,0.0,0.14607142857142857,0.1272470982142857,0.10882167703683036,0.09264026531834192,0.32712831730765163,0.5252195308591131,0.20363472962926213,0.3917468559264992,0.2756255970089743,0.30911823139801514,0.575,0.06210438933277992,0.2582235135415586,4.157894736842105,0.9522673031026252,0.0
0.2,0.05,0.5,0.0,0.0,0.19468749999999999,0.15998671874999998,0.12884731054687498,0.10325158038574221,0.30489802218006967,0.413226890317383,0.1149214875101911,0.2666435862246797,0.15530358196959054,0.20873725201538176,0.6,0.0794148380355277,0.33019853709508884,4.157894736842105,0.9529780564263322,0.0
0.25,0.05,0.5,0.0,0.0,0.24326923076923077,0.18789963942307691,0.14196320049579328,0.10667035889258754,0.26320645509193924,0.3201975704193118,0.0821003605769231,0.16016003049750968,0.060197570419311786,0.14774200111266342,0.625,0.09536679536679536,0.39652509652509654,4.157894736842105,0.9536679536679535,0.0
0.3,0.05,0.5,0.0,0.0,0.29181818181818187,0.21099204545454553,0.14889550994318182,0.10444154967507104,0.215161800505704,0.2438527131090199,0.05900795454545449,0.07106696802710177,0.0,0.13,0.65,0.11011591148577447,0.4578503688092729,4.157894736842106,0.9543378995433789,0.0
0.35000000000000003,0.05,0.5,0.0,0.0,0.34033582089552245,0.22926975279850748,0.15036892824451953,0.09796401476087879,0.16832943863416647,0.1820614833005716,0.04073024720149254,0.014552126522901391,0.0,0.13,0.675,0.12379483759828844,0.5147259036981467,4.157894736842106,0.9549887471867966,-1.1102230246251565e-16
0.4,0.05,0.5,0.0,0.0,0.38882352941176485,0.24273823529411764,0.14710677941176473,0.08849096257352941,0.12664201109240514,0.1328404933088236,0.027261764705882374,0.012268101467117185,0.0,0.13,0.7,0.13651732882502113,0.5676246830092985,4.157894736842106,0.9556213017751477,-2.220446049250313e-16
0.45,0.05,0.5,0.0,0.0,0.43728260869565216,0.25140264945652174,0.13983112105129078,0.07713034346677031,0.0917411552236602,0.09435327732976494,0.018597350543478275,0.01,0.0,0.13,0.725,0.14838149852863503,0.6169546517769562,4.157894736842105,0.9562363238512034,0.0
0.5,0.05,0.5,0.0,0.0,0.48571428571428565,0.2552678571428572,0.12926283482142858,0.0648452113560268,0.06389541559439071,0.06490981096540181,0.038633485957714084,0.01,0.0,0.13,0.75,0.1594724220623501,0.6630695443645084,4.157894736842105,0.9568345323741007,-1.1102230246251565e-16
0.55,0.05,0.5,0.0,0.0,0.5341197183098593,0.254338446302817,0.11612170924570864,0.05245405478944591,0.04260921020038012,0.042966071352169406,0.08556524570606817,0.012226044013611761,0.023376536515271943,0.13,0.775,0.16986423681860846,0.7062776162457932,4.157894736842106,0.9574166075230658,-1.1102230246251565e-16
0.6000000000000001,0.05,0.5,0.0,0.0,0.5825,0.24861875,0.10112651562499997,0.04063110042968749,0.027012502826019517,0.027123633945312493,0.13424485589117768,0.027920926271670515,0.07322745192567238,0.13255961226095342,0.8,0.1796218487394958,0.7468487394957984,4.157894736842106,0.9579831932773109,0.0
0.6500000000000001,0.05,0.5,0.0,0.0,0.6308561643835617,0.23811286386986305,0.08499507771029535,0.02990659159200588,0.01609964093910502,0.016129302444274046,0.1841687755750095,0.07108145883197052,0.1229607275331094,0.14996801736686147,0.8250000000000001,0.18880232874704195,0.7850202090008587,4.157894736842105,0.9585348997926745,0.0
0.7000000000000001,0.05,0.5,0.0,0.0,0.6791891891891892,0.22282466216216215,0.06844433572635134,0.020667044198163,0.008868295567933305,0.008874768724134284,0.2349456795469347,0.11869004534215075,0.17176166231098108,0.17909450812783864,0.8500000000000001,0.19745606291629883,0.8210015247572425,4.157894736842105,0.9590723055934515,-1.1102230246251565e-16
0.7500000000000001,0.05,0.5,0.0,0.0,0.7275000000000001,0.20275781249999997,0.052190405273437476,0.013155482254028308,0.004395225834558358,0.004396299972534174,0.2866763178828724,0.1664529230419488,0.21986912084146132,0.2149973801134465,0.875,0.20562770562770566,0.8549783549783551,4.157894736842105,0.9595959595959596,1.1102230246251565e-16
0.8,0.05,0.5,0.0,0.0,0.7757894736842106,0.1779157894736842,0.03694863157894736,0.007471654736842104,0.0018743304181496779,0.001874450526315789,0.33972889493632447,0.21440498450589246,0.2678365165973653,0.25480393836310433,0.9,0.21335697399527187,0.8871158392434989,4.157894736842105,0.9601063829787233,0.0
0.8500000000000001,0.05,0.5,0.0,0.0,0.8240584415584417,0.14830188717532464,0.02343363952161118,0.0035722355821723385,0.0006337889275745884,0.0006337961624502191,0.3945045480719546,0.2649368708428234,0.31601542074286715,0.2970149402273622,0.925,0.22067931358804635,0.9175613564976665,4.157894736842105,0.9606040709126723,0.0
0.9000000000000001,0.05,0.5,0.0,0.0,0.8723076923076925,0.11391923076923073,0.012359379807692288,0.0012710082872596123,0.00014268868468778742,0.0001426888281249994,0.45130106119158697,0.31870849068120544,0.365033868345971,0.34073581441452416,0.9500000000000001,0.22762645914396887,0.9464468564407127,4.157894736842105,0.961089494163424,0.0
0.9500000000000001,0.05,0.5,0.0,0.0,0.9205379746835445,0.07477078718354435,0.004439171640130536,0.00023903649385476378,1.3029998716240068e-05,1.3029998926090256e-05,0.5104369194588949,0.3754831960511806,0.4170504978754734,0.3855387566070043,0.9750000000000001,0.23422690911480146,0.9738908326352272,4.157894736842106,0.9615631005765534,-1.1102230246251565e-16
1.0,0.05,0.5,0.0,0.0,0.9687499999999999,0.030859375000000043,0.0003857421875000005,4.821777343750006e-06,6.103515624976725e-08,6.103515625000008e-08,0.5721731686336512,0.43520559907786793,0.4721749963619728,0.433801447880905,1.0,0.24050632911392403,1.0,4.157894736842105,0.9620253164556961,0.0
0.05,0.1,0.5,0.0,0.0,0.047459016393442625,0.047020389344262295,0.04513118967725409,0.04298488967069031,0.21652855392813908,0.8174042956809269,0.4909672914217411,0.7078884043131337,0.5911246629592091,0.6026641196851101,0.525,0.021463757916959886,0.0930096176401595,4.333333333333333,0.9014778325123153,1.1102230246251565e-16
0.1,0.1,0.5,0.0,0.0,0.09483870967741935,0.08934193548387098,0.0813148064516129,0.07338968298387097,0.3097603974343775,0.6611148654032049,0.33415999734464896,0.5407413118338625,0.4232312882374893,0.44381790132643967,0.55,0.04104148278905561,0.17784642541924095,4.333333333333333,0.9029126213592233,0.0
0.15000000000000002,0.1,0.5,0.0,0.0,0.14214285714285718,0.1269794642857143,0.10926421986607145,0.0931625616531808,0.32913567446671776,0.5284508970521761,0.20613719332424474,0.3963871577681193,0.2798162846802926,0.3127016965875839,0.575,0.058976492614936565,0.25556480133139176,4.333333333333333,0.9043062200956938,1.1102230246251565e-16
0.2,0.1,0.5,0.0,0.0,0.18937500000000002,0.15994687500000004,0.129689109375,0.10410626742187504,0.30759117202956543,0.41688274820312526,0.11606906322220732,0.2723591697437978,0.15984394673795188,0.21180826771594097,0.6,0.07547169811320756,0.32704402515723274,4.333333333333333,0.9056603773584906,0.0
0.25,0.1,0.5,0.0,0.0,0.23653846153846153,0.1882572115384616,0.14329574819711544,0.10787923630934498,0.2663530132519911,0.3240293424166169,0.08174278846153843,0.16680581268987724,0.0640293424166169,0.14960061343001477,0.625,0.09069767441860466,0.3930232558139535,4.333333333333333,0.9069767441860465,0.0
0.3,0.1,0.5,0.0,0.0,0.2836363636363636,0.21192272727272723,0.15078726136363632,0.10599662974431814,0.2185162920105546,0.2476570179829545,0.05807727272727278,0.07820582548416717,0.0,0.13,0.65,0.10479887085391673,0.4541284403669725,4.333333333333333,0.9082568807339451,1.1102230246251565e-16
