fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.45,0.0,0.0,0.05,0.047499999999999994,0.04512499999999999,0.04286874999999999,0.21576931076162081,0.8145060315470128,0.48816159358426975,0.7042046251406894,0.587580151446234,0.5992689793848478,0.525,0.02619047619047619,0.09523809523809523,3.6363636363636362,1.0,0.0
0.1,0.0,0.45,0.0,0.0,0.09999999999999998,0.09,0.08099999999999999,0.07289999999999999,0.3074215599,0.6560999999999791,0.3295924908125009,0.5340142413831116,0.41688752679827623,0.43796941674046497,0.55,0.05000000000000002,0.18181818181818185,3.636363636363636,1.0000000000000002,0.0
0.15000000000000002,0.0,0.45,0.0,0.0,0.15000000000000002,0.1275,0.108375,0.09211874999999999,0.3251318456592772,0.5220062499999997,0.2011766016192301,0.3871363132529191,0.27148393145647187,0.30559352093763753,0.575,0.07173913043478262,0.26086956521739135,3.6363636363636362,1.0,0.0
0.2,0.0,0.45,0.0,0.0,0.19999999999999998,0.16,0.128,0.10240000000000003,0.3022258176000001,0.40960000000000024,0.11391294922000754,0.2609907278046485,0.15093097760234667,0.20584499022322617,0.6,0.09166666666666669,0.33333333333333337,3.636363636363636,1.0,0.0
0.25,0.0,0.45,0.0,0.0,0.25,0.18750000000000003,0.14062500000000003,0.10546875000000004,0.2600927352905276,0.3164062500000004,0.08249999999999999,0.15366621510293865,0.05640625000000038,0.14597873146134183,0.625,0.11000000000000001,0.4,3.6363636363636362,1.0,0.0
0.3,0.0,0.45,0.0,0.0,0.29999999999999993,0.20999999999999996,0.147,0.10289999999999999,0.21185247509999997,0.24010000000000004,0.06000000000000005,0.06450589120382733,0.0,0.13,0.65,0.12692307692307694,0.4615384615384615,3.6363636363636354,1.0000000000000002,2.220446049250313e-16
0.35000000000000003,0.0,0.45,0.0,0.0,0.35000000000000003,0.22749999999999998,0.14787499999999998,0.09611874999999996,0.16504350665537093,0.17850624999999984,0.04250000000000004,0.012728535854527788,0.0,0.13,0.675,0.1425925925925926,0.5185185185185185,3.636363636363636,1.0,0.0
0.4,0.0,0.45,0.0,0.0,0.4,0.24,0.14400000000000002,0.08640000000000002,0.12355338240000004,0.12960000000000002,0.030000000000000027,0.01077032961426901,0.0,0.13,0.7,0.15714285714285717,0.5714285714285715,3.6363636363636362,1.0,0.0
0.45,0.0,0.45,0.0,0.0,0.45000000000000007,0.24750000000000003,0.13612500000000002,0.07486875,0.08897329837880857,0.09150624999999998,0.022499999999999992,0.01,0.0,0.13,0.725,0.1706896551724138,0.6206896551724138,3.6363636363636362,1.0,0.0
0.5,0.0,0.45,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.18333333333333335,0.6666666666666666,3.636363636363636,1.0,0.0
