fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.7000000000000001,0.0,0.0,0.05,0.0475,0.04512499999999999,0.042868749999999976,0.21576931076162081,0.8145060315470127,0.48816159358426964,0.7042046251406894,0.5875801514462339,0.5992689793848477,0.525,0.014285714285714282,0.09523809523809523,6.666666666666668,1.0,0.0
0.1,0.0,0.7000000000000001,0.0,0.0,0.1,0.09000000000000002,0.08100000000000002,0.07290000000000002,0.3074215599000001,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.027272727272727268,0.18181818181818182,6.666666666666668,1.0,0.0
0.15000000000000002,0.0,0.7000000000000001,0.0,0.0,0.15000000000000002,0.1275,0.108375,0.09211874999999999,0.3251318456592772,0.5220062499999997,0.2011766016192301,0.3871363132529191,0.27148393145647187,0.30559352093763753,0.575,0.03913043478260869,0.26086956521739135,6.666666666666669,1.0,0.0
0.2,0.0,0.7000000000000001,0.0,0.0,0.2,0.15999999999999998,0.128,0.10239999999999999,0.30222581760000006,0.40960000000000013,0.11391294922000754,0.2609907278046484,0.15093097760234656,0.2058449902232261,0.6,0.049999999999999996,0.33333333333333337,6.666666666666668,1.0,0.0
0.25,0.0,0.7000000000000001,0.0,0.0,0.25000000000000006,0.18750000000000003,0.14062500000000006,0.10546875000000001,0.26009273529052757,0.31640625000000033,0.08249999999999999,0.15366621510293857,0.056406250000000324,0.14597873146134183,0.625,0.05999999999999998,0.4,6.66666666666667,0.9999999999999999,-1.1102230246251565e-16
0.3,0.0,0.7000000000000001,0.0,0.0,0.3,0.21,0.147,0.10289999999999999,0.21185247510000002,0.24010000000000006,0.060000000000000026,0.06450589120382733,0.0,0.13,0.65,0.0692307692307692,0.4615384615384615,6.666666666666669,1.0,0.0
0.35000000000000003,0.0,0.7000000000000001,0.0,0.0,0.35000000000000003,0.2275,0.14787499999999995,0.09611874999999996,0.16504350665537093,0.1785062499999998,0.04250000000000001,0.01272853585452777,0.0,0.13,0.675,0.07777777777777775,0.5185185185185185,6.666666666666669,1.0,0.0
0.4,0.0,0.7000000000000001,0.0,0.0,0.39999999999999997,0.24000000000000002,0.14400000000000002,0.08640000000000002,0.12355338240000004,0.1296,0.03,0.01077032961426901,0.0,0.13,0.7,0.0857142857142857,0.5714285714285715,6.666666666666669,1.0,0.0
0.45,0.0,0.7000000000000001,0.0,0.0,0.4500000000000001,0.24750000000000008,0.13612500000000002,0.07486875000000001,0.08897329837880857,0.09150624999999998,0.022499999999999937,0.01,0.0,0.13,0.725,0.09310344827586205,0.6206896551724138,6.666666666666669,1.0,0.0
0.5,0.0,0.7000000000000001,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.09999999999999998,0.6666666666666666,6.666666666666668,1.0,0.0
0.55,0.0,0.7000000000000001,0.0,0.0,0.55,0.24750000000000005,0.11137500000000002,0.05011874999999999,0.040665743710839815,0.04100624999999998,0.10250000000000002,0.013449443819820224,0.036856500656261476,0.13,0.775,0.10645161290322579,0.7096774193548387,6.666666666666668,1.0,0.0
0.6000000000000001,0.0,0.7000000000000001,0.0,0.0,0.6000000000000001,0.23999999999999994,0.09599999999999996,0.03839999999999999,0.025495142399999983,0.025599999999999987,0.15303385246408727,0.039973991544503144,0.08972134640095418,0.1367748514895922,0.8,0.11249999999999999,0.7500000000000001,6.666666666666669,1.0,0.0
0.6500000000000001,0.0,0.7000000000000001,0.0,0.0,0.6500000000000002,0.2275,0.07962499999999997,0.02786874999999999,0.014978664526464826,0.015006249999999985,0.20501478614739618,0.08872276914989212,0.1412687324414892,0.16007712996884513,0.8250000000000001,0.11818181818181817,0.787878787878788,6.666666666666668,1.0,0.0
0.7000000000000001,0.0,0.7000000000000001,0.0,0.0,0.7000000000000002,0.21000000000000002,0.063,0.018899999999999993,0.008094095099999995,0.008099999999999994,0.25803025016458847,0.13856702349404804,0.19178847723468703,0.19369463079806842,0.8500000000000001,0.12352941176470585,0.8235294117647058,6.666666666666669,1.0,0.0
0.7500000000000001,0.0,0.7000000000000001,0.0,0.0,0.7500000000000001,0.18749999999999992,0.04687499999999996,0.011718749999999988,0.0039052963256835877,0.003906249999999994,0.3122292968141564,0.18823047811293758,0.241634752292846,0.2330295234279608,0.875,0.12857142857142856,0.8571428571428573,6.666666666666669,1.0,0.0
0.8,0.0,0.7000000000000001,0.0,0.0,0.8,0.15999999999999998,0.031999999999999994,0.0063999999999999994,0.0015998975999999994,0.0015999999999999994,0.3679939129931364,0.23952352702813987,0.29156049115063587,0.2756583392535042,0.9,0.1333333333333333,0.888888888888889,6.666666666666669,1.0,0.0
0.8500000000000001,0.0,0.7000000000000001,0.0,0.0,0.8500000000000001,0.12749999999999992,0.01912499999999998,0.002868749999999994,0.0005062442334960925,0.0005062499999999987,0.42570762973621357,0.2938585997391009,0.3417791708700591,0.3203289106771742,0.925,0.13783783783783782,0.918918918918919,6.666666666666668,1.0,0.0
0.9000000000000001,0.0,0.7000000000000001,0.0,0.0,0.9,0.08999999999999984,0.008999999999999972,0.0008999999999999959,9.999989999999942e-05,9.999999999999942e-05,0.4856725440047029,0.3513684960266075,0.3945400106453084,0.36630017745013443,0.9500000000000001,0.14210526315789473,0.9473684210526316,6.666666666666667,1.0000000000000002,2.220446049250313e-16
0.9500000000000001,0.0,0.7000000000000001,0.0,0.0,0.9500000000000002,0.047499999999999966,0.002374999999999995,0.00011874999999999958,6.249999902343719e-06,6.24999999999997e-06,0.5482350360617472,0.41189717134938564,0.4504546644953576,0.4145015437433558,0.9750000000000001,0.1461538461538461,0.9743589743589743,6.666666666666669,1.0,0.0
1.0,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6135959582656979,0.47549973711874965,0.5096076922496363,0.4676537180435968,1.0,0.14999999999999997,1.0,6.666666666666668,1.0,0.0
0.05,0.05,0.7000000000000001,0.0,0.0,0.04923469387755103,0.047428922193877565,0.045151196799266574,0.04290702730647071,0.21597350549370348,0.8152779411627125,0.48888174074318813,0.7052080726667256,0.5885401148359921,0.6001918055128737,0.525,0.013577366195129061,0.09456516455203927,6.964912280701756,0.9504156336590345,0.0
0.1,0.05,0.7000000000000001,0.0,0.0,0.09843930635838152,0.08994420520231215,0.08113288828395958,0.07304445576951865,0.308048659508443,0.6574391443858076,0.3307454732536125,0.5358623327230645,0.4186173172738826,0.43956936980504646,0.55,0.0259315749335998,0.1806111447129671,6.964912280701757,0.9508244142319929,-1.1102230246251565e-16
0.15000000000000002,0.05,0.7000000000000001,0.0,0.0,0.14761461318051575,0.12755098764326647,0.10868569510509937,0.09241722945445498,0.3262060612913605,0.5237314746166629,0.2023621948805884,0.3897023574157337,0.2737679908921859,0.3075274767366971,0.575,0.037221906906251365,0.2592473165224876,6.964912280701755,0.9512265098264236,0.0
