fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.0,0.0,0.0,0.05,0.0475,0.04512499999999999,0.04286874999999999,0.21576931076162081,0.8145060315470127,0.48816159358426964,0.7042046251406894,0.5875801514462339,0.5992689793848477,0.525,0.047619047619047616,0.09523809523809523,2.0,1.0,0.0
0.1,0.0,0.0,0.0,0.0,0.10000000000000002,0.09000000000000001,0.08100000000000002,0.07290000000000002,0.30742155990000003,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.09090909090909091,0.18181818181818182,2.0,1.0,0.0
0.15000000000000002,0.0,0.0,0.0,0.0,0.15000000000000002,0.1275,0.10837499999999999,0.09211874999999997,0.3251318456592771,0.5220062499999996,0.20117660161923,0.387136313252919,0.27148393145647176,0.3055935209376375,0.575,0.13043478260869568,0.26086956521739135,2.0,1.0,0.0
0.2,0.0,0.0,0.0,0.0,0.2,0.16,0.128,0.1024,0.30222581760000006,0.40960000000000024,0.11391294922000754,0.2609907278046485,0.15093097760234667,0.20584499022322617,0.6,0.16666666666666669,0.33333333333333337,2.0,1.0,0.0
0.25,0.0,0.0,0.0,0.0,0.25,0.18750000000000003,0.14062500000000003,0.10546875000000004,0.2600927352905276,0.3164062500000004,0.08249999999999999,0.15366621510293865,0.05640625000000038,0.14597873146134183,0.625,0.2,0.4,2.0,1.0,0.0
0.3,0.0,0.0,0.0,0.0,0.3,0.21000000000000005,0.14700000000000002,0.10290000000000002,0.21185247510000002,0.24010000000000006,0.05999999999999997,0.06450589120382734,0.0,0.13,0.65,0.23076923076923075,0.4615384615384615,2.0,1.0,0.0
0.35000000000000003,0.0,0.0,0.0,0.0,0.35000000000000003,0.2275,0.14787499999999998,0.09611874999999998,0.16504350665537096,0.17850624999999984,0.04250000000000001,0.012728535854527788,0.0,0.13,0.675,0.25925925925925924,0.5185185185185185,2.0,1.0,0.0
0.4,0.0,0.0,0.0,0.0,0.4,0.24,0.144,0.08639999999999999,0.1235533824,0.12959999999999997,0.030000000000000027,0.010770329614268999,0.0,0.13,0.7,0.28571428571428575,0.5714285714285715,2.0,1.0,0.0
0.45,0.0,0.0,0.0,0.0,0.45,0.24749999999999997,0.13612499999999997,0.07486874999999997,0.08897329837880857,0.09150624999999996,0.022500000000000048,0.01,0.0,0.13,0.725,0.3103448275862069,0.6206896551724138,2.0,1.0,0.0
0.5,0.0,0.0,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0
