fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.4,0.0,0.0,0.05,0.0475,0.045125,0.04286874999999998,0.21576931076162081,0.8145060315470128,0.48816159358426975,0.7042046251406894,0.587580151446234,0.5992689793848478,0.525,0.028571428571428567,0.09523809523809523,3.3333333333333335,1.0,0.0
0.1,0.0,0.4,0.0,0.0,0.10000000000000002,0.09000000000000002,0.08100000000000002,0.07290000000000002,0.3074215599000001,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.05454545454545454,0.18181818181818182,3.3333333333333335,1.0,0.0
0.15000000000000002,0.0,0.4,0.0,0.0,0.15000000000000002,0.1275,0.10837500000000001,0.09211874999999999,0.3251318456592772,0.5220062499999997,0.2011766016192301,0.3871363132529191,0.27148393145647187,0.30559352093763753,0.575,0.0782608695652174,0.26086956521739135,3.3333333333333335,1.0,0.0
0.2,0.0,0.4,0.0,0.0,0.20000000000000004,0.16,0.128,0.1024,0.3022258176000001,0.40960000000000024,0.11391294922000754,0.2609907278046485,0.15093097760234664,0.20584499022322617,0.6,0.1,0.33333333333333337,3.3333333333333335,1.0,0.0
0.25,0.0,0.4,0.0,0.0,0.25,0.18750000000000003,0.14062500000000003,0.10546875000000003,0.26009273529052757,0.31640625000000033,0.08249999999999999,0.1536662151029386,0.056406250000000324,0.14597873146134183,0.625,0.12,0.4,3.3333333333333335,1.0,0.0
0.3,0.0,0.4,0.0,0.0,0.3,0.21000000000000002,0.147,0.1029,0.21185247510000002,0.24010000000000006,0.06,0.06450589120382733,0.0,0.13,0.65,0.13846153846153844,0.4615384615384615,3.3333333333333335,1.0,0.0
0.35000000000000003,0.0,0.4,0.0,0.0,0.35000000000000003,0.22749999999999998,0.14787499999999995,0.09611874999999996,0.16504350665537093,0.1785062499999998,0.04250000000000004,0.01272853585452777,0.0,0.13,0.675,0.15555555555555553,0.5185185185185185,3.3333333333333335,1.0,0.0
0.4,0.0,0.4,0.0,0.0,0.4,0.24,0.144,0.08639999999999999,0.12355338240000001,0.12959999999999997,0.030000000000000027,0.010770329614268999,0.0,0.13,0.7,0.17142857142857146,0.5714285714285715,3.333333333333333,1.0,0.0
0.45,0.0,0.4,0.0,0.0,0.4500000000000001,0.24750000000000005,0.13612500000000002,0.07486875,0.08897329837880857,0.09150624999999997,0.022499999999999964,0.01,0.0,0.13,0.725,0.18620689655172415,0.6206896551724138,3.333333333333333,1.0,0.0
0.5,0.0,0.4,0.0,0.0,0.49999999999999994,0.24999999999999997,0.12499999999999999,0.06249999999999999,0.06152343749999999,0.062499999999999986,0.053851648071345,0.01,0.0,0.13,0.75,0.19999999999999998,0.6666666666666666,3.3333333333333335,1.0,0.0
0.55,0.0,0.4,0.0,0.0,0.55,0.2475,0.11137499999999997,0.050118749999999976,0.040665743710839815,0.04100624999999997,0.10250000000000004,0.01344944381982023,0.03685650065626148,0.13,0.775,0.21290322580645163,0.7096774193548387,3.333333333333333,1.0,0.0
0.6000000000000001,0.0,0.4,0.0,0.0,0.6000000000000001,0.23999999999999994,0.09599999999999995,0.038399999999999976,0.02549514239999998,0.02559999999999998,0.15303385246408727,0.03997399154450315,0.08972134640095418,0.1367748514895922,0.8,0.22500000000000003,0.7500000000000001,3.3333333333333335,1.0,0.0
0.6500000000000001,0.0,0.4,0.0,0.0,0.65,0.22749999999999998,0.07962499999999996,0.027868749999999977,0.014978664526464826,0.015006249999999985,0.205014786147396,0.08872276914989193,0.141268732441489,0.16007712996884502,0.8250000000000001,0.2363636363636364,0.787878787878788,3.3333333333333335,1.0,0.0
0.7000000000000001,0.0,0.4,0.0,0.0,0.7000000000000002,0.21,0.063,0.01889999999999999,0.008094095099999993,0.008099999999999994,0.25803025016458847,0.13856702349404804,0.19178847723468703,0.19369463079806842,0.8500000000000001,0.24705882352941175,0.8235294117647058,3.3333333333333335,1.0,0.0
0.7500000000000001,0.0,0.4,0.0,0.0,0.7500000000000001,0.18749999999999994,0.046874999999999965,0.011718749999999988,0.0039052963256835877,0.003906249999999994,0.3122292968141564,0.18823047811293758,0.241634752292846,0.2330295234279608,0.875,0.2571428571428572,0.8571428571428573,3.3333333333333335,1.0,0.0
0.8,0.0,0.4,0.0,0.0,0.8,0.16,0.032,0.0063999999999999994,0.0015998975999999994,0.0015999999999999994,0.3679939129931364,0.23952352702813987,0.29156049115063587,0.2756583392535042,0.9,0.26666666666666666,0.888888888888889,3.3333333333333335,1.0,0.0
0.8500000000000001,0.0,0.4,0.0,0.0,0.8500000000000002,0.12749999999999997,0.01912499999999998,0.0028687499999999946,0.0005062442334960926,0.0005062499999999988,0.4257076297362136,0.29385859973910095,0.3417791708700592,0.3203289106771743,0.925,0.2756756756756757,0.918918918918919,3.3333333333333335,1.0,0.0
0.9000000000000001,0.0,0.4,0.0,0.0,0.9000000000000001,0.0899999999999999,0.00899999999999998,0.000899999999999997,9.999989999999951e-05,9.999999999999952e-05,0.48567254400470294,0.3513684960266076,0.3945400106453084,0.36630017745013455,0.9500000000000001,0.28421052631578947,0.9473684210526316,3.3333333333333335,1.0,0.0
0.9500000000000001,0.0,0.4,0.0,0.0,0.95,0.04749999999999985,0.0023749999999999874,0.0001187499999999992,6.249999902343698e-06,6.249999999999949e-06,0.548235036061747,0.41189717134938547,0.45045466449535737,0.4145015437433556,0.9750000000000001,0.2923076923076923,0.9743589743589743,3.333333333333333,1.0000000000000002,2.220446049250313e-16
1.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6135959582656979,0.47549973711874965,0.5096076922496363,0.4676537180435968,1.0,0.3,1.0,3.3333333333333335,1.0,0.0
0.05,0.05,0.4,0.0,0.0,0.04847902097902097,0.04714142919580419,0.04509478489619754,0.042928750212410105,0.21624811454017479,0.8163557957633728,0.48997411814743574,0.7065273611845218,0.5898215158843678,0.601412653802307,0.525,0.027171358567928395,0.09390802873477007,3.456140350877193,0.9509975498774939,0.0
0.1,0.05,0.4,0.0,0.0,0.0969178082191781,0.08947140410958906,0.08113388347602742,0.07318600689798803,0.3089025333869271,0.6592908972971966,0.33255673087044335,0.5382299017273053,0.4208747861307777,0.4416389666601923,0.55,0.05192487677044986,0.1794596618206776,3.4561403508771935,0.9519560741249141,0.0
0.15000000000000002,0.05,0.4,0.0,0.0,0.14531879194630878,0.12699794043624166,0.10884269920406883,0.09274639154306549,0.32766497859378335,0.5260941768703152,0.2044336018243861,0.39289179581649875,0.2766811293773914,0.3100290776941866,0.575,0.07457304669778876,0.257734915780077,3.456140350877194,0.9528778189161896,-1.1102230246251565e-16
0.2,0.05,0.4,0.0,0.0,0.19368421052631582,0.1597284210526316,0.12894453263157896,0.10343794248210529,0.3056132096562827,0.41420489330736865,0.11545473506839889,0.26799996121537556,0.15643423504962145,0.20953075235573468,0.6,0.09537648612945838,0.3296345222369001,3.4561403508771935,0.9537648612945838,0.0
0.25,0.05,0.4,0.0,0.0,0.24201612903225803,0.18766965725806445,0.14216078490423387,0.10694279265168223,0.26403458580273415,0.32121063615376166,0.08233034274193557,0.1616540360855885,0.061210636153761655,0.14822602572228477,0.625,0.11455429497568881,0.39591572123176666,3.4561403508771935,0.9546191247974067,0.0
0.3,0.05,0.4,0.0,0.0,0.29031645569620246,0.2108279430379746,0.14921113808544303,0.10479777013198577,0.2160357610172568,0.24484669304839396,0.059172056962025404,0.07260200731782308,0.0,0.13,0.65,0.13229202369877097,0.45721980120452427,3.4561403508771935,0.9554423933800127,0.0
0.35000000000000003,0.05,0.4,0.0,0.0,0.3385869565217392,0.22920910326086957,0.15081371531929347,0.09839493154703632,0.16919091645058562,0.1829952933510613,0.040790896739130444,0.01503024355310432,0.0,0.13,0.675,0.14874787259907607,0.5140935245968069,3.456140350877194,0.9562363238512035,0.0
0.4,0.05,0.4,0.0,0.0,0.3868292682926829,0.2428185365853658,0.14768522341463416,0.0889820369209756,0.12744595553076737,0.13368493478634147,0.027181463414634205,0.01261200455648669,0.0,0.13,0.7,0.16405756405756408,0.5670059670059671,3.4561403508771926,0.957002457002457,1.1102230246251565e-16
