fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.05,0.0,0.0,0.05,0.047500000000000014,0.045125,0.042868750000000004,0.21576931076162092,0.8145060315470131,0.4881615935842699,0.7042046251406896,0.5875801514462342,0.599268979384848,0.525,0.04523809523809522,0.09523809523809522,2.105263157894737,0.9999999999999998,-1.1102230246251565e-16
0.1,0.0,0.05,0.0,0.0,0.1,0.09000000000000002,0.08100000000000002,0.07290000000000002,0.3074215599000001,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.08636363636363636,0.18181818181818182,2.1052631578947367,1.0,0.0
0.15000000000000002,0.0,0.05,0.0,0.0,0.15000000000000002,0.1275,0.108375,0.09211874999999997,0.3251318456592772,0.5220062499999997,0.2011766016192301,0.3871363132529191,0.27148393145647187,0.30559352093763753,0.575,0.12391304347826089,0.26086956521739135,2.1052631578947367,1.0,0.0
0.2,0.0,0.05,0.0,0.0,0.19999999999999998,0.16,0.128,0.1024,0.30222581760000006,0.40960000000000024,0.11391294922000754,0.2609907278046485,0.15093097760234667,0.20584499022322617,0.6,0.15833333333333335,0.33333333333333337,2.1052631578947367,1.0,0.0
0.25,0.0,0.05,0.0,0.0,0.25,0.18750000000000003,0.14062500000000006,0.10546875,0.2600927352905275,0.3164062500000003,0.08249999999999999,0.15366621510293854,0.05640625000000027,0.1459787314613418,0.625,0.19,0.4,2.1052631578947367,1.0,0.0
0.3,0.0,0.05,0.0,0.0,0.3,0.21000000000000002,0.147,0.10289999999999999,0.2118524751,0.24010000000000004,0.06,0.06450589120382731,0.0,0.13,0.65,0.2192307692307692,0.4615384615384615,2.105263157894737,1.0,0.0
0.35000000000000003,0.0,0.05,0.0,0.0,0.35000000000000003,0.22749999999999995,0.14787499999999992,0.09611874999999995,0.1650435066553709,0.1785062499999998,0.042500000000000066,0.012728535854527755,0.0,0.13,0.675,0.24629629629629626,0.5185185185185185,2.105263157894737,1.0,0.0
0.4,0.0,0.05,0.0,0.0,0.4,0.24000000000000002,0.14400000000000002,0.08640000000000002,0.12355338240000004,0.12960000000000002,0.03,0.01077032961426901,0.0,0.13,0.7,0.2714285714285714,0.5714285714285714,2.1052631578947367,0.9999999999999999,0.0
0.45,0.0,0.05,0.0,0.0,0.44999999999999996,0.24749999999999994,0.136125,0.07486874999999998,0.08897329837880856,0.09150624999999997,0.022500000000000075,0.01,0.0,0.13,0.725,0.29482758620689653,0.6206896551724138,2.105263157894737,1.0,0.0
0.5,0.0,0.05,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.31666666666666665,0.6666666666666666,2.1052631578947367,1.0,0.0
0.55,0.0,0.05,0.0,0.0,0.5499999999999999,0.2474999999999999,0.11137499999999996,0.050118749999999976,0.0406657437108398,0.04100624999999996,0.10249999999999995,0.013449443819820238,0.0368565006562614,0.13,0.775,0.3370967741935484,0.7096774193548387,2.1052631578947367,1.0,0.0
0.6000000000000001,0.0,0.05,0.0,0.0,0.6000000000000001,0.23999999999999994,0.09599999999999995,0.038399999999999976,0.02549514239999998,0.02559999999999998,0.15303385246408727,0.03997399154450315,0.08972134640095418,0.1367748514895922,0.8,0.35625,0.7500000000000001,2.105263157894737,1.0,0.0
0.6500000000000001,0.0,0.05,0.0,0.0,0.65,0.22749999999999992,0.07962499999999995,0.027868749999999973,0.01497866452646482,0.015006249999999976,0.20501478614739602,0.08872276914989193,0.141268732441489,0.16007712996884502,0.8250000000000001,0.37424242424242427,0.787878787878788,2.1052631578947367,1.0,0.0
