fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.9,0.0,0.0,0.05,0.0475,0.04512499999999999,0.042868749999999976,0.21576931076162081,0.8145060315470126,0.4881615935842695,0.7042046251406892,0.5875801514462338,0.5992689793848476,0.525,0.004761904761904761,0.09523809523809523,20.000000000000004,1.0,0.0
0.1,0.0,0.9,0.0,0.0,0.09999999999999996,0.08999999999999997,0.08099999999999997,0.07289999999999999,0.3074215598999999,0.6560999999999791,0.3295924908125009,0.5340142413831116,0.41688752679827623,0.43796941674046497,0.55,0.009090909090909092,0.18181818181818182,19.999999999999996,1.0000000000000002,2.220446049250313e-16
0.15000000000000002,0.0,0.9,0.0,0.0,0.15000000000000002,0.12750000000000003,0.108375,0.09211874999999999,0.3251318456592773,0.5220062499999997,0.20117660161923007,0.38713631325291903,0.27148393145647187,0.30559352093763753,0.575,0.013043478260869565,0.26086956521739135,20.000000000000004,1.0,0.0
0.2,0.0,0.9,0.0,0.0,0.2,0.15999999999999998,0.128,0.10240000000000002,0.30222581760000006,0.40960000000000024,0.11391294922000758,0.2609907278046485,0.15093097760234667,0.20584499022322617,0.6,0.016666666666666666,0.33333333333333337,20.000000000000004,1.0,0.0
0.25,0.0,0.9,0.0,0.0,0.25,0.18750000000000003,0.14062500000000003,0.10546875000000004,0.26009273529052757,0.3164062500000003,0.08249999999999999,0.15366621510293854,0.05640625000000027,0.1459787314613418,0.625,0.019999999999999997,0.4,20.000000000000004,1.0,0.0
0.3,0.0,0.9,0.0,0.0,0.3,0.21000000000000002,0.14700000000000002,0.1029,0.21185247510000002,0.24010000000000006,0.06,0.06450589120382734,0.0,0.13,0.65,0.02307692307692307,0.4615384615384615,20.000000000000004,1.0,0.0
0.35000000000000003,0.0,0.9,0.0,0.0,0.3500000000000001,0.2275,0.14787499999999995,0.09611874999999996,0.1650435066553709,0.1785062499999998,0.04250000000000001,0.01272853585452777,0.0,0.13,0.675,0.025925925925925918,0.5185185185185185,20.000000000000004,1.0,0.0
0.4,0.0,0.9,0.0,0.0,0.4,0.24000000000000002,0.14399999999999996,0.08639999999999999,0.12355338240000002,0.1296,0.03,0.010770329614268988,0.0,0.13,0.7,0.02857142857142857,0.5714285714285715,20.000000000000004,1.0,0.0
0.45,0.0,0.9,0.0,0.0,0.45,0.24749999999999994,0.13612499999999997,0.07486874999999996,0.08897329837880856,0.09150624999999996,0.022500000000000075,0.01,0.0,0.13,0.725,0.031034482758620682,0.6206896551724138,20.000000000000007,1.0,0.0
0.5,0.0,0.9,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.033333333333333326,0.6666666666666666,20.000000000000004,1.0,0.0
0.55,0.0,0.9,0.0,0.0,0.55,0.24749999999999997,0.11137499999999997,0.050118749999999976,0.0406657437108398,0.04100624999999996,0.10250000000000004,0.013449443819820238,0.03685650065626149,0.13,0.775,0.03548387096774193,0.7096774193548387,20.000000000000004,1.0,0.0
0.6000000000000001,0.0,0.9,0.0,0.0,0.6000000000000001,0.23999999999999994,0.09599999999999997,0.03839999999999999,0.02549514239999999,0.025599999999999987,0.15303385246408727,0.039973991544503144,0.08972134640095418,0.1367748514895922,0.8,0.0375,0.7500000000000001,20.000000000000004,1.0,0.0
