fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.9500000000000001,0.0,0.0,0.05,0.04749999999999999,0.04512499999999998,0.04286874999999997,0.21576931076162081,0.8145060315470125,0.48816159358426947,0.7042046251406892,0.5875801514462337,0.5992689793848475,0.525,0.0023809523809523777,0.09523809523809523,40.00000000000005,1.0,0.0
0.1,0.0,0.9500000000000001,0.0,0.0,0.1,0.09000000000000002,0.08100000000000002,0.07290000000000003,0.30742155990000003,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.004545454545454539,0.18181818181818182,40.00000000000006,1.0,0.0
0.15000000000000002,0.0,0.9500000000000001,0.0,0.0,0.15000000000000002,0.1275,0.10837500000000001,0.09211874999999999,0.3251318456592772,0.5220062499999997,0.2011766016192301,0.3871363132529191,0.27148393145647187,0.30559352093763753,0.575,0.006521739130434775,0.26086956521739135,40.00000000000005,1.0,0.0
0.2,0.0,0.9500000000000001,0.0,0.0,0.2,0.16000000000000006,0.12800000000000003,0.10240000000000005,0.30222581760000017,0.40960000000000035,0.11391294922000751,0.26099072780464855,0.15093097760234678,0.20584499022322628,0.6,0.008333333333333323,0.33333333333333337,40.00000000000006,1.0,0.0
0.25,0.0,0.9500000000000001,0.0,0.0,0.24999999999999997,0.1875,0.14062500000000003,0.10546875000000001,0.2600927352905276,0.3164062500000004,0.08250000000000002,0.15366621510293865,0.05640625000000038,0.14597873146134183,0.625,0.009999999999999988,0.4,40.00000000000005,1.0,0.0
0.3,0.0,0.9500000000000001,0.0,0.0,0.3,0.21,0.14700000000000002,0.10289999999999999,0.21185247510000002,0.24010000000000006,0.060000000000000026,0.06450589120382734,0.0,0.13,0.65,0.011538461538461522,0.4615384615384615,40.00000000000006,1.0,0.0
0.35000000000000003,0.0,0.9500000000000001,0.0,0.0,0.35000000000000003,0.22749999999999998,0.14787499999999995,0.09611874999999993,0.1650435066553709,0.17850624999999978,0.04250000000000004,0.01272853585452777,0.0,0.13,0.675,0.012962962962962945,0.5185185185185185,40.00000000000005,1.0,0.0
0.4,0.0,0.9500000000000001,0.0,0.0,0.4,0.24000000000000002,0.144,0.0864,0.12355338240000004,0.1296,0.03,0.010770329614268999,0.0,0.13,0.7,0.014285714285714268,0.5714285714285715,40.00000000000006,1.0,0.0
0.45,0.0,0.9500000000000001,0.0,0.0,0.45,0.2475,0.13612499999999997,0.07486874999999998,0.08897329837880856,0.09150624999999996,0.02250000000000002,0.01,0.0,0.13,0.725,0.015517241379310324,0.6206896551724138,40.00000000000006,1.0,0.0
0.5,0.0,0.9500000000000001,0.0,0.0,0.5,0.24999999999999994,0.12499999999999997,0.062499999999999986,0.061523437499999986,0.062499999999999986,0.05385164807134506,0.01,0.0,0.13,0.75,0.016666666666666642,0.6666666666666666,40.00000000000006,1.0,0.0
