fitness,error free replication,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-10,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,b,p,q,q/p,w_prime,w_prime - e*p_prime - (1-e)*q_prime
0.05,0.0,0.35000000000000003,0.0,0.0,0.05000000000000001,0.047500000000000014,0.045125000000000005,0.04286874999999998,0.21576931076162092,0.8145060315470128,0.4881615935842697,0.7042046251406894,0.587580151446234,0.5992689793848478,0.525,0.03095238095238094,0.09523809523809523,3.076923076923078,0.9999999999999999,-1.1102230246251565e-16
0.1,0.0,0.35000000000000003,0.0,0.0,0.1,0.09000000000000002,0.08100000000000002,0.0729,0.3074215599000001,0.6560999999999794,0.3295924908125011,0.5340142413831117,0.41688752679827645,0.4379694167404652,0.55,0.05909090909090908,0.18181818181818182,3.0769230769230775,1.0,0.0
0.15000000000000002,0.0,0.35000000000000003,0.0,0.0,0.15000000000000002,0.12750000000000006,0.10837500000000005,0.09211875000000003,0.32513184565927744,0.5220062499999998,0.20117660161923012,0.38713631325291914,0.271483931456472,0.30559352093763764,0.575,0.08478260869565214,0.2608695652173913,3.076923076923078,0.9999999999999997,-1.1102230246251565e-16
0.2,0.0,0.35000000000000003,0.0,0.0,0.19999999999999996,0.15999999999999998,0.12799999999999995,0.10239999999999999,0.30222581760000006,0.4096000000000001,0.11391294922000753,0.2609907278046484,0.1509309776023465,0.20584499022322605,0.6,0.10833333333333334,0.33333333333333337,3.076923076923077,1.0,0.0
0.25,0.0,0.35000000000000003,0.0,0.0,0.25,0.18749999999999997,0.140625,0.10546875000000003,0.2600927352905275,0.3164062500000003,0.08250000000000005,0.15366621510293854,0.05640625000000027,0.1459787314613418,0.625,0.12999999999999998,0.4,3.0769230769230775,0.9999999999999999,-1.1102230246251565e-16
0.3,0.0,0.35000000000000003,0.0,0.0,0.3000000000000001,0.21000000000000005,0.14700000000000002,0.10290000000000002,0.21185247510000008,0.2401000000000001,0.05999999999999997,0.06450589120382733,0.0,0.13,0.65,0.14999999999999994,0.4615384615384615,3.076923076923078,0.9999999999999999,-1.1102230246251565e-16
0.35000000000000003,0.0,0.35000000000000003,0.0,0.0,0.35,0.22749999999999995,0.14787499999999995,0.09611874999999998,0.1650435066553709,0.1785062499999998,0.042500000000000066,0.01272853585452777,0.0,0.13,0.675,0.16851851851851848,0.5185185185185185,3.0769230769230775,1.0,0.0
0.4,0.0,0.35000000000000003,0.0,0.0,0.39999999999999997,0.23999999999999996,0.144,0.0864,0.12355338240000002,0.1296,0.030000000000000054,0.010770329614268999,0.0,0.13,0.7,0.1857142857142857,0.5714285714285714,3.076923076923077,0.9999999999999999,1.1102230246251565e-16
0.45,0.0,0.35000000000000003,0.0,0.0,0.45,0.2475,0.13612500000000002,0.07486875,0.08897329837880856,0.09150624999999997,0.02250000000000002,0.01,0.0,0.13,0.725,0.20172413793103447,0.6206896551724138,3.076923076923077,1.0,0.0
0.5,0.0,0.35000000000000003,0.0,0.0,0.5,0.25,0.125,0.0625,0.0615234375,0.0625,0.053851648071345036,0.01,0.0,0.13,0.75,0.2166666666666666,0.6666666666666666,3.076923076923078,0.9999999999999999,-1.1102230246251565e-16
0.55,0.0,0.35000000000000003,0.0,0.0,0.55,0.2475,0.11137499999999999,0.05011874999999998,0.040665743710839815,0.04100624999999997,0.10250000000000004,0.01344944381982023,0.03685650065626148,0.13,0.775,0.23064516129032256,0.7096774193548387,3.0769230769230775,1.0,0.0
0.6000000000000001,0.0,0.35000000000000003,0.0,0.0,0.6000000000000001,0.24000000000000002,0.096,0.038400000000000004,0.025495142400000004,0.0256,0.15303385246408727,0.03997399154450314,0.08972134640095417,0.1367748514895922,0.8,0.24374999999999997,0.7499999999999999,3.076923076923077,0.9999999999999998,0.0
0.6500000000000001,0.0,0.35000000000000003,0.0,0.0,0.6500000000000004,0.22750000000000006,0.079625,0.027868749999999994,0.014978664526464833,0.01500624999999999,0.2050147861473963,0.08872276914989222,0.1412687324414893,0.1600771299688452,0.8250000000000001,0.256060606060606,0.787878787878788,3.076923076923078,0.9999999999999999,-1.1102230246251565e-16
0.7000000000000001,0.0,0.35000000000000003,0.0,0.0,0.7,0.21,0.06299999999999999,0.018899999999999993,0.008094095099999993,0.008099999999999993,0.25803025016458825,0.13856702349404784,0.1917884772346868,0.19369463079806828,0.8500000000000001,0.26764705882352935,0.8235294117647058,3.0769230769230775,1.0,0.0
0.7500000000000001,0.0,0.35000000000000003,0.0,0.0,0.7500000000000001,0.1875,0.04687499999999998,0.011718749999999991,0.003905296325683589,0.0039062499999999952,0.3122292968141564,0.18823047811293758,0.241634752292846,0.2330295234279608,0.875,0.2785714285714285,0.8571428571428571,3.076923076923077,0.9999999999999999,1.1102230246251565e-16
0.8,0.0,0.35000000000000003,0.0,0.0,0.7999999999999999,0.15999999999999998,0.031999999999999994,0.006399999999999998,0.0015998975999999992,0.0015999999999999992,0.3679939129931363,0.23952352702813975,0.29156049115063576,0.2756583392535041,0.9,0.28888888888888886,0.888888888888889,3.0769230769230775,1.0,0.0
0.8500000000000001,0.0,0.35000000000000003,0.0,0.0,0.8500000000000003,0.12749999999999997,0.019124999999999993,0.002868749999999997,0.0005062442334960929,0.0005062499999999991,0.4257076297362138,0.29385859973910106,0.3417791708700593,0.32032891067717434,0.925,0.2986486486486486,0.918918918918919,3.0769230769230775,0.9999999999999999,-1.1102230246251565e-16
0.9000000000000001,0.0,0.35000000000000003,0.0,0.0,0.8999999999999999,0.0899999999999999,0.00899999999999998,0.0008999999999999968,9.999989999999951e-05,9.999999999999952e-05,0.4856725440047028,0.35136849602660736,0.3945400106453082,0.3663001774501343,0.9500000000000001,0.3078947368421052,0.9473684210526316,3.0769230769230775,1.0,0.0
0.9500000000000001,0.0,0.35000000000000003,0.0,0.0,0.9500000000000001,0.047500000000000056,0.0023750000000000012,0.0001187499999999999,6.249999902343736e-06,6.249999999999987e-06,0.548235036061747,0.4118971713493855,0.4504546644953574,0.4145015437433557,0.9750000000000001,0.31666666666666654,0.9743589743589743,3.076923076923078,0.9999999999999999,-1.1102230246251565e-16
1.0,0.0,0.35000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6135959582656979,0.47549973711874965,0.5096076922496363,0.4676537180435968,1.0,0.32499999999999996,1.0,3.0769230769230775,1.0,0.0
0.05,0.05,0.35000000000000003,0.0,0.0,0.04835443037974683,0.04707287183544304,0.04507094169452137,0.04292627190492418,0.21630014343345108,0.8165752651710741,0.4902011572102473,0.7067867766783011,0.5900758309965491,0.6016544736460365,0.525,0.029439365136839556,0.09380073021333091,3.186234817813766,0.9511179505748166,1.1102230246251565e-16
0.1,0.05,0.35000000000000003,0.0,0.0,0.09666961130742047,0.08935348829505298,0.0811095797271146,0.07320199162133652,0.30907029130505603,0.6596653290490544,0.3329352166162082,0.5386882314694561,0.4213167800679567,0.4420439469693365,0.55,0.05626559556965082,0.1792753996490494,3.1862348178137654,0.952187001947937,0.0
0.15000000000000002,0.05,0.35000000000000003,0.0,0.0,0.14494818652849742,0.12684989475388606,0.10883793001184021,0.0927952530926488,0.3279535003059415,0.5265687356131273,0.2048764185825307,0.39349836301659347,0.27724464066907856,0.3105172582726201,0.575,0.08081565533843424,0.2574976548637561,3.1862348178137654,0.9532102937353781,1.1102230246251565e-16
0.2,0.05,0.35000000000000003,0.0,0.0,0.1931925675675676,0.1595694298986487,0.12897584161000847,0.10352824165518609,0.30599796395621387,0.4147339192685895,0.11576422573777428,0.2687120342894822,0.15703892576631373,0.20996096135689676,0.6,0.10337065942766653,0.32936319420879995,3.1862348178137663,0.9541907024092297,0.0
0.25,0.05,0.35000000000000003,0.0,0.0,0.241404958677686,0.18751880165289259,0.14224122953254137,0.10707794956698334,0.2644797435381905,0.32175706056989717,0.08248119834710743,0.16242975157565492,0.06175706056989716,0.14848931187675393,0.625,0.12416701287910259,0.39562525965932693,3.186234817813766,0.9551308683007893,0.0
0.3,0.05,0.35000000000000003,0.0,0.0,0.28958737864077666,0.21070415351941746,0.14935027815951152,0.10497680122712233,0.21650488520336075,0.245381388453172,0.05929584648058256,0.07339673831761395,0.0,0.13,0.65,0.14340498290180748,0.4569219495697267,3.1862348178137654,0.9560332193453834,0.0
0.35000000000000003,0.05,0.35000000000000003,0.0,0.0,0.3377416798732171,0.22913112272187003,0.15101761951431877,0.09861320110963549,0.1696525619102497,0.18349637678095831,0.04086887727812999,0.015284390414953488,0.0,0.13,0.675,0.16125536902534265,0.5137974713479542,3.1862348178137654,0.9568999920185169,1.1102230246251565e-16
