s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.6,0.05,0.6,0.45,0.15,0.39862266123002055,0.3491310041683708,0.14823949335084957,0.06185217775684641,0.0247499597208968,0.01740470377301589,0.2681884354684229,0.31350742256752534,0.32338417532347397,0.02259529622698411,0.36492522618689827,0.3733123498716143,0.3782292450464008,0.38137857333689557
0.6,0.05,0.6,0.55,0.05,0.42347261254762764,0.3354199623621164,0.14181340322885905,0.058945782164499694,0.023707581498159172,0.016640658198738025,0.2933054605148059,0.3389752498542884,0.3480956876096631,0.023359341801261976,0.3644550882045401,0.3733844352177153,0.37833958653337696,0.3802023384018901
0.6,0.05,0.7,0.05,0.65,0.1426846834487962,0.49313395980519925,0.21343027642499485,0.0904314424857672,0.03510528842856163,0.025214349406680842,0.07129919049631893,0.058429124131733616,0.07588911444009198,0.014785650593319159,0.35910008653014136,0.3715469997496314,0.37967605090628614,0.3793992718446602
0.6,0.05,0.7,0.15,0.55,0.28510218131748677,0.4127835350387709,0.17679723168345532,0.07463403145155446,0.0297304152474817,0.020952605261250815,0.15626633400646345,0.19796057627254904,0.2109688403015118,0.019047394738749186,0.36167508658214975,0.37243240870786515,0.37869549623405235,0.37710887243597524
0.6,0.05,0.7,0.25,0.45,0.35635308677040434,0.37262380556288166,0.15874432790299783,0.06651653783990316,0.02692851298073347,0.018833728943079536,0.22595805997427534,0.27030183886693443,0.2813528277695605,0.021166271056920465,0.36179903216623965,0.3739678045770494,0.3769702649740138,0.3785075233834892
0.6,0.05,0.7,0.35,0.35,0.399248035127656,0.34916739040138955,0.14771740361741495,0.061521946693566226,0.024916253553492536,0.017428970606480708,0.2689808291877379,0.31418236193297766,0.3239791192981668,0.022571029393519293,0.36408468782511183,0.3748551653818227,0.37963774466841954,0.3800964489259097
0.6,0.05,0.7,0.45,0.25,0.4309456562120934,0.33149665862468725,0.1397155914435726,0.058416998267766584,0.023141206117872442,0.016283889334007727,0.3009546600817169,0.34668928060060666,0.3555736260193805,0.023716110665992274,0.3664180809738466,0.37484472049689443,0.3838021400653553,0.3819630679641407
0.6,0.05,0.7,0.55,0.15,0.45262392066014434,0.31927016522754686,0.1341042675805556,0.05592081331010319,0.022358369550649997,0.01572246367099998,0.3229555032445764,0.3689270253290388,0.37717467899522444,0.02427753632900002,0.36559367201049026,0.3757900670432603,0.38136028781908515,0.38215557381539306
0.6,0.05,0.8,0.05,0.75,0.1914519906323185,0.4685853337236534,0.20113070843091335,0.08308328454332553,0.032073331381733024,0.023675351288056205,0.07821523411019354,0.1051110156379963,0.12050280137850333,0.016324648711943796,0.3606651376146789,0.3729256959900043,0.379605203311198,0.38493723849372385
0.6,0.05,0.8,0.15,0.65,0.34376593367252845,0.38149687021989825,0.16184814328643182,0.0671628028075809,0.026763145618850282,0.01896310439471029,0.21351476659409385,0.2575425777067411,0.2690003402529704,0.02103689560528971,0.3642703862660944,0.37536256611499746,0.37877873852134863,0.3844290098530124
0.6,0.05,0.8,0.25,0.55,0.40804087586733867,0.3449827497047768,0.14572833293455692,0.060156063073562666,0.024080949036376125,0.017011029383388776,0.27773447156221,0.3231898321314324,0.33278979259678915,0.022988970616611225,0.3647644087994401,0.37514822023849476,0.3761982945818548,0.38375673595073134
0.6,0.05,0.8,0.35,0.45,0.44448761476664117,0.32471786534047437,0.13628538638102525,0.05592482785003826,0.022696298775822493,0.01588800688599847,0.3146616424042406,0.36056868262432834,0.3690561660968775,0.024111993114001532,0.36472075415876604,0.3756350784183786,0.3788157894736842,0.3829628046173578
