s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.4,0.05,0.2,0.05,0.15,0.04038037154435662,0.337046101994142,0.2292982385748104,0.14781527103478714,0.09412992015407455,0.15133009669782932,0.04070176142518961,0.00781527103478713,0.0,0.08961962845564339,0.16375198728139906,0.16947215542487085,0.176944075033247,0.17736156351791532
0.4,0.05,0.2,0.15,0.05,0.09973807868038449,0.31756822627922243,0.2155553966840631,0.13810987696847196,0.08785737961693195,0.14117104177092607,0.054444603315936924,0.01003711611043847,0.01973807868038449,0.030261921319615512,0.163365046266128,0.1703368670950841,0.1772598444189833,0.17736470588235295
0.4,0.05,0.3,0.05,0.25,0.045256003624830086,0.3366017217942909,0.22789306751246036,0.1470140462165836,0.09296782963298596,0.1502673312188491,0.04210693248753966,0.00701404621658358,0.0,0.08474399637516991,0.1659991990388466,0.16901787637303467,0.17818514394782886,0.17653948098378844
0.4,0.05,0.3,0.15,0.15,0.10995135719863312,0.31612089777847824,0.21264569557773177,0.1365078910229316,0.08600964259361411,0.13876451582861113,0.05735430442226824,0.020324962192153396,0.029951357198633122,0.02004864280136688,0.1641907740422205,0.17102907516939742,0.17868813799144292,0.17801102072946734
0.4,0.05,0.3,0.25,0.05,0.15217224099065785,0.3037173335542158,0.20252160999650926,0.12919849247717713,0.08113289038510463,0.13125743259633532,0.06747839000349076,0.0642690654699841,0.07217224099065785,0.0,0.1650466562986003,0.171796470175712,0.17905346187554777,0.17864175481980127
0.4,0.05,0.4,0.05,0.35,0.052942213739666205,0.33666642463721513,0.2269959650232867,0.1440974203118031,0.0918501768543778,0.14744779943365108,0.04300403497671332,0.004097420311803074,0.0,0.0770577862603338,0.16614420062695925,0.17084142095695845,0.1784865655273259,0.17866397926864383
0.4,0.05,0.4,0.15,0.25,0.1218593365897264,0.31417808000510805,0.21035660696612712,0.13300929029786418,0.08489767902180506,0.13569900711936916,0.059643393033872893,0.03238691217705699,0.041859336589726404,0.0081406634102736,0.16734346345297355,0.17165430342444873,0.17885870390044012,0.17869786978697869
0.4,0.05,0.4,0.25,0.15,0.16507163082425663,0.3011475186771462,0.19993779684189383,0.12601323113008883,0.07914055969883305,0.12868926282778148,0.0702455247726522,0.077402621445543,0.08507163082425663,0.0,0.16560684565865913,0.1712244766228457,0.17859804906504198,0.17780748663101603
0.4,0.05,0.4,0.35,0.05,0.19575516701831286,0.2908686478794917,0.19261488472001875,0.12121162558675848,0.0762281720394934,0.12332150275592484,0.08524604410413095,0.10969407927249443,0.11575516701831286,0.0,0.16688018715535008,0.1718211126105863,0.17894140956694027,0.17815859308235507
0.4,0.05,0.5,0.05,0.45,0.06161916503493123,0.3331278555370223,0.22415210191698698,0.1441245437184229,0.09038605651848092,0.14659027727415572,0.04584789808301304,0.004124543718422885,0.0,0.06838083496506878,0.16771282856021968,0.16926091215848482,0.1788083041251011,0.18030862126803085
