s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.8,0.05,0.2,0.05,0.15,0.08917672472911808,0.6950435468385681,0.16984981484021397,0.03676621862570292,0.00721780277053902,0.001945892195857907,0.2662164026142547,0.13937642662942049,0.19249890470687706,0.14614771667315093,0.6052100355666634,0.62335195668529,0.6380337135358837,0.6502681277687107
0.8,0.05,0.3,0.05,0.25,0.10103757331733096,0.6879343386437987,0.1662924175845448,0.03582144447240558,0.0071042799899339905,0.0018099459919859076,0.2610959143603587,0.1341521353551528,0.18716194219044668,0.13664875624420028,0.6192164000383178,0.6293544937813045,0.6414062045282579,0.6546879221831937
0.8,0.05,0.3,0.15,0.15,0.2406621229853669,0.5841231230542105,0.13821511347729307,0.029495681972906196,0.005958800896497388,0.001545157613725895,0.20661233236074256,0.17054952859268552,0.1915336141490425,0.04557445840639157,0.6137562774140233,0.6314576430994068,0.643201062593392,0.6530082987551867
0.8,0.05,0.3,0.25,0.05,0.33183706029832605,0.5164801073771115,0.11981158355914605,0.025286803251703092,0.0052105756324866415,0.0013738698812267329,0.23947136428642832,0.25886018685373363,0.26623133426935097,0.0389219284430324,0.6206475492721272,0.6330215624502005,0.641724793912492,0.6519779669504256
0.8,0.05,0.4,0.05,0.35,0.11422589429466835,0.6820624267039469,0.16132088597950028,0.033943112324337936,0.006599129391965759,0.0018485513055807698,0.25781425425389615,0.13191494677594606,0.18419204542603484,0.1288997958960171,0.6237819025522042,0.6301836938888511,0.6431329061935271,0.648643373023619
0.8,0.05,0.4,0.15,0.25,0.2638905176853301,0.569489555024143,0.13208547697108447,0.02757963114983964,0.005384376131305354,0.001570443038297395,0.2119456363783478,0.19272136806082368,0.2079113528947528,0.03985205749426553,0.6228576949087045,0.6316501029635598,0.6441227562246671,0.6476243298206693
0.8,0.05,0.4,0.25,0.15,0.36010059510470355,0.4971157756695965,0.11327324186814737,0.02354274046960982,0.004681158337690795,0.0012864885502519028,0.26014645300124317,0.28723413770670375,0.29390151450736923,0.03907718062243608,0.6258470474346564,0.6328179784285571,0.6427550833485987,0.640578177331218
0.8,0.05,0.4,0.35,0.05,0.42617893960936654,0.44747478629044934,0.10035877353250447,0.020705459855442563,0.00412222753997338,0.0011598131722636968,0.31701053325451745,0.35328571412107135,0.35896232140464435,0.039282417465137096,0.6267961801713186,0.6340570375748491,0.6433444722918407,0.6394466003036949
0.8,0.05,0.5,0.05,0.45,0.13248964743217617,0.6705522659545649,0.15665466929834745,0.032539958976740585,0.006130268199233717,0.0016331901389372654,0.24961994458669287,0.12850893523604806,0.17898221532260133,0.11708454394502131,0.6280306128410352,0.6328608366423493,0.6442511981817284,0.6531874405328258
0.8,0.05,0.5,0.15,0.35,0.2958686890723496,0.546732727836401,0.12527700910541847,0.02589819843611854,0.004897176516517206,0.0013261990331951638,0.2227341264103251,0.22402936098611265,0.23364616203704386,0.03900899497197561,0.6262540021344717,0.6344467662840881,0.6453874707850236,0.6517401906450898
0.8,0.05,0.5,0.25,0.25,0.39387268641955053,0.4723373030522626,0.10653066619267038,0.02192688607225709,0.004183928791172731,0.0011485294720866319,0.2877218199791031,0.32099870955525606,0.32711357156165,0.03928439189407761,0.6272969220087943,0.635493457871782,0.6447334645332421,0.6539181043442112
0.8,0.05,0.5,0.35,0.15,0.46189983730814343,0.42092419063954295,0.09396400600320338,0.018501469271417943,0.0037078609173802827,0.0010026358603120152,0.3507315513186807,0.38907901304686415,0.3944723688869055,0.039547374196978825,0.629073434449617,0.6367694865994517,0.6452587074692974,0.6503067484662577
0.8,0.05,0.5,0.45,0.05,0.5086224720553079,0.3853621502875234,0.08459972862957937,0.017154487303741035,0.003330748853136913,0.0009304128707113781,0.3959803132138096,0.43620116560114286,0.4410962043275485,0.0627300274038056,0.6307585795133354,0.6376409439577483,0.6436399740329171,0.6480225988700565
0.8,0.05,0.6,0.05,0.55,0.15758294937283876,0.6555943893869302,0.14837716817933194,0.030954786913513863,0.006155728814187842,0.0013349773331973634,0.24061925964664913,0.13091995185029648,0.17637591397960295,0.10318938744383765,0.6260736557242028,0.6361695207658696,0.638987816307404,0.6412099430967355
0.8,0.05,0.6,0.15,0.45,0.3358490071604987,0.5185760237940816,0.11577340592100523,0.023938208761620252,0.004815156934808672,0.0010481974279855611,0.24551268022186995,0.2638604158640703,0.27063913467725564,0.03929536259178496,0.6290451575148737,0.6369367206943164,0.6406179266636487,0.6390257252326218
0.8,0.05,0.6,0.25,0.35,0.434260301619659,0.4431750185089401,0.09743815985639091,0.020136712609405583,0.004092250585693857,0.0008975568199105486,0.32538923679256415,0.36177417038040954,0.36718178428166026,0.039546207982490034,0.6293891658979179,0.6377367126265805,0.6419984387197502,0.6373709393099974
0.8,0.05,0.6,0.35,0.25,0.4996165011711147,0.39311516511067857,0.0854625078349223,0.017508989542440536,0.003517467753109227,0.0007793685877346353,0.3876716683054739,0.4273446341746295,0.4322098697405992,0.05612261859312775,0.6330689424640349,0.6379599714681324,0.6416405307599518,0.6398963730569949
0.8,0.05,0.6,0.45,0.15,0.5441183127822795,0.3589847164233157,0.07713174380421421,0.01584770049900582,0.003210630599886479,0.000706895891298216,0.4308703098936881,0.47217183382281175,0.4767235153942821,0.09313517598786478,0.6335669258583725,0.6382869337472111,0.6427088036117381,0.6392001757855417
0.8,0.05,0.6,0.55,0.05,0.5780518428635519,0.33295896952598314,0.0708691764096604,0.01450684844889934,0.002956771518642414,0.0006563912332627763,0.46403780305948655,0.5063929153328017,0.5107544092556855,0.1249685406858436,0.6346063693471263,0.638865276446438,0.6434124994689213,0.638854296388543
0.8,0.05,0.7,0.05,0.65,0.195957891817562,0.6285720888847802,0.1399946844775188,0.028703821398444632,0.005581298605253123,0.0011902148164411421,0.22568090663827983,0.14396880991931799,0.17918606057863184,0.07891676451827023,0.6258992805755396,0.6377490991984704,0.6411886091621957,0.6396940418679549
