s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.2,0.05,0.2,0.05,0.15,0.018328292835540723,0.15584263218270936,0.1351939722598811,0.11647460631974137,0.09947596203983732,0.47468453436229013,0.16473562505564304,0.3417459829722534,0.22411763661576312,0.2547618167920291,0.04551920341394026,0.04165621079046424,0.044354449908398416,0.04801343033016228
0.2,0.05,0.2,0.15,0.05,0.04468347882997477,0.1520167206781164,0.13159089229729873,0.11327626064834852,0.09691448597637571,0.4615181615698859,0.16063091782341277,0.33299021200036516,0.2128426855736873,0.23306916688601612,0.041578077013938106,0.04159433372682453,0.04460131557837318,0.05013512254216755
0.2,0.05,0.3,0.05,0.25,0.020164621194241207,0.1555640783573283,0.1367417984422941,0.11499881991975454,0.09920049563370309,0.47333018645267877,0.16269072495285636,0.3404676293629093,0.2228729959579353,0.2528136344239101,0.04535479151426482,0.04153233453442064,0.045307443365695796,0.04822986146741919
0.2,0.05,0.3,0.15,0.15,0.04998075869065805,0.15149324221893112,0.13291663265425116,0.11113313819924667,0.09646309750096206,0.4580131307359509,0.1577272905050806,0.3300671736283729,0.20964863438258224,0.22809087462835023,0.04503033131124592,0.04310676622276961,0.04614844709598175,0.049632738719832106
0.2,0.05,0.3,0.25,0.05,0.06974351083371,0.14859445475615737,0.12986988007424433,0.10902953424183265,0.09433454188746021,0.4484280782065954,0.15594503005051047,0.3241128282439787,0.2017585484630366,0.213651765237797,0.04371207942636514,0.042262636722542234,0.04724526066350711,0.0496604039869454
0.2,0.05,0.4,0.05,0.35,0.023183063343366363,0.15485812844533126,0.1373736007304948,0.11687916398931313,0.0981433257803781,0.46956271771111635,0.160035127978189,0.3374728776196685,0.2194695743314705,0.24830512184177125,0.04522246535375638,0.04498798864380869,0.0465288035450517,0.050347222222222224
0.2,0.05,0.4,0.15,0.25,0.054591378389990494,0.15050711523689247,0.13334722095642323,0.11276315960784825,0.09530381345450284,0.4534873123543427,0.15515916697829152,0.32669968683407424,0.2056960392030147,0.22258277593850265,0.04626758883854042,0.045934256055363325,0.04764694395625854,0.051148828079898394
0.2,0.05,0.4,0.25,0.15,0.07516377791609086,0.14894559724874198,0.1287436836053295,0.11113689829417785,0.09339297205489856,0.44261707088076124,0.15451292660187865,0.3193425604532292,0.1962764055768902,0.2066758314061121,0.040842105263157895,0.04348749911466818,0.047361520812848244,0.04992880873279544
0.2,0.05,0.4,0.35,0.05,0.08902382727886084,0.14701182486417386,0.12731259543340082,0.1091403004154682,0.09186463548879656,0.43564681651929976,0.1531543783595003,0.3149760534144973,0.19084411847478522,0.1973614296635697,0.042580773833266854,0.04456521739130435,0.047974339306882365,0.05034976411257524
0.2,0.05,0.5,0.05,0.45,0.02752547192164916,0.1535423742200458,0.1366795671747887,0.11689440012637232,0.09768185767316957,0.4676763288839744,0.1595665267381368,0.3366138439475236,0.2180759016424783,0.24503535266241722,0.04447632711621234,0.045910493827160496,0.044929211210632765,0.04966216216216216
