s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.3,0.05,0.2,0.05,0.15,0.02895891897223455,0.2442866301721162,0.18987029639493022,0.1456329831829166,0.10855649257779751,0.2826946787000049,0.0801297036050698,0.1277124063141688,0.02269467870000491,0.10619906812470635,0.0837874659400545,0.09771066338272702,0.09771428571428571,0.10802573653911277
0.3,0.05,0.2,0.15,0.05,0.07006196282230662,0.2352508494903058,0.18230661603038176,0.13970817509494304,0.10289026584049571,0.26978213072156704,0.08769338396961826,0.12370302205655015,0.009782130721567028,0.06311815108667015,0.09528700216820724,0.09852501359434475,0.10051749846504693,0.10598603639693259
0.3,0.05,0.3,0.05,0.25,0.032716531044476645,0.24426485341656448,0.18932114591461374,0.14418682421134768,0.10804815516664809,0.28146249024634934,0.08067885408538628,0.12668243641030502,0.02146249024634933,0.10224461660411224,0.08415672913117547,0.09587915849039383,0.09756241168158267,0.10498647081561654
0.3,0.05,0.3,0.15,0.15,0.07794462362748726,0.23482965861224203,0.18036976330213786,0.1374892049560267,0.1021960203739932,0.26717072912811296,0.08963023669786216,0.12225164427397667,0.0071707291281129515,0.05481419659244295,0.09146410401356699,0.09666766736715701,0.09663865546218488,0.1062684271247276
0.3,0.05,0.3,0.25,0.05,0.10805872804431536,0.22874675168693906,0.17509954214253998,0.13257484768414388,0.09804264116058495,0.2574774892814768,0.09490045785746004,0.12197564501156366,0.028058728044315362,0.023180428403890934,0.09713708319299427,0.09591089896579157,0.09972978590729578,0.10487014769670015
0.3,0.05,0.4,0.05,0.35,0.03862600681635414,0.2443420431191841,0.18882832744029307,0.14307961348463769,0.10718525420916251,0.2779387549303685,0.08117167255970695,0.12380219300356564,0.017938754930368506,0.09554988570052897,0.08493060145406477,0.09769094138543517,0.09916852565402555,0.10045499152466768
0.3,0.05,0.4,0.15,0.25,0.08829796635800348,0.23335329988118267,0.17932578532360538,0.1349804098706757,0.10128931527833696,0.26275322328819584,0.09067421467639464,0.12029000567388805,0.00874279612899794,0.04360853487698011,0.09052491103202848,0.09888907591314594,0.09834629284853795,0.10315728211843446
0.3,0.05,0.4,0.25,0.15,0.11774051896207585,0.22758483033932136,0.17367664670658683,0.13120159680638724,0.09701397205588823,0.2527824351297405,0.09632335329341318,0.1219583318262995,0.03774051896207585,0.01257126964830665,0.09710449582966027,0.09559726363795826,0.09975635544522594,0.09925150611574271
0.3,0.05,0.4,0.35,0.05,0.14005948264865628,0.22261683372384206,0.16944498526361018,0.12747816395995998,0.09436660378245194,0.24603393062147955,0.10055501473638984,0.1295083839029602,0.06005948264865628,0.0,0.09629949189914677,0.09671582375825567,0.09893418915170965,0.10206446176532546
0.3,0.05,0.5,0.05,0.45,0.04483538054308063,0.2431966213603783,0.18716354876126462,0.1423876513101151,0.10580554977247718,0.2766112482526842,0.0828364512387354,0.12347565992458306,0.016611248252684174,0.08922539403559884,0.0845771144278607,0.09697933227344992,0.10130303511838551,0.10412532637075718
