# drivers,s,efr,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
5,0.6,0.15,0.2,0.05,0.017612969205711905,0.20063633953259347,0.19999242452937388,0.16215294875194122,0.11094276731941972,0.3086625506609598,0.07000757547062614,0.17689683016144891,0.05237361151885063,0.1267942219863919,0.06666666666666667,0.16178969227864828,0.16647727272727272,0.15837421163279608
5,0.6,0.15,0.2,0.15,0.035740571731386346,0.24226455088762622,0.21941884770512557,0.1605381693997115,0.10689787146347926,0.23513998881267112,0.05058115229487445,0.0974937680944541,0.0,0.09426096458146772,0.13509060955518945,0.19516344634828048,0.2118609955722528,0.2000733541169998
5,0.6,0.15,0.3,0.05,0.015939744263443686,0.20117358556664916,0.19407952355929234,0.15300402872657207,0.1093886845331932,0.3264144333508495,0.07592047644070768,0.1890132477464432,0.06903123088668428,0.13729132369898708,0.054945054945054944,0.15280801044841097,0.15816787003610108,0.14968517458500286
5,0.6,0.15,0.3,0.15,0.0368376678124392,0.2332836111291264,0.20896296776704065,0.15461443673389974,0.1040274985407614,0.2622738180167326,0.061037032232959365,0.12042547484192938,0.0022738180167325983,0.09396737065244137,0.11179577464788733,0.18515429524603835,0.19816883923029174,0.1843540268456376
5,0.6,0.15,0.4,0.05,0.016780092472336226,0.20120525741596967,0.18577588446153048,0.14686477219595823,0.10634318665904723,0.3430308067951582,0.08422411553846954,0.20188165612375725,0.08513141151099779,0.14653831742425183,0.08359133126934984,0.13064807642654272,0.13758389261744966,0.13512557481429077
5,0.6,0.15,0.4,0.15,0.03505461407264942,0.23308052400479007,0.20183619407047212,0.1472584098414196,0.1010632507166963,0.28170700729397247,0.0681638059295279,0.13398505570922478,0.021707007293972458,0.10009975334851512,0.11180124223602485,0.16954694068192433,0.17116145271485078,0.16165598817151305
5,0.6,0.15,0.5,0.05,0.01473368537714323,0.2007953582371732,0.18117217550035855,0.14238216311363192,0.10522198318012908,0.355694634591564,0.08882782449964147,0.21251342646657287,0.09760267083871968,0.15638951073578955,0.10176991150442478,0.12337662337662338,0.12954300107952502,0.12545787545787546
5,0.6,0.15,0.5,0.15,0.03716777408637874,0.2260797342192691,0.1982142857142857,0.14098837209302326,0.0989202657807309,0.2986295681063123,0.07178571428571431,0.15131083118140481,0.038629568106312295,0.10479817299115515,0.11731843575418995,0.16054371785451874,0.1554577833647601,0.14256259204712812
5,0.6,0.15,0.6,0.05,0.018399105837847134,0.19938096466339952,0.17023471756512767,0.134210300060184,0.1061817556529963,0.37159315622044536,0.09976528243487234,0.22726098562176114,0.11348205643824358,0.16504556468499734,0.07476635514018691,0.11686071582578697,0.10151515151515152,0.11723254324151185
5,0.6,0.15,0.6,0.15,0.04341512268402604,0.21677516274411618,0.18557836755132698,0.13360040060090136,0.10380570856284427,0.3168252378567852,0.08442163244867304,0.1714528027609368,0.05691666919986751,0.10937345836370989,0.1118800461361015,0.1275121275121275,0.12466270912034538,0.14130434782608695
