# drivers,s,efr,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
5,0.5,0.05,0.3,0.05,0.011983560458576683,0.22578412286394117,0.17594635518061866,0.13225178455548345,0.10045425048669696,0.3535799264546831,0.09405364481938136,0.19800032147761645,0.0935799264546831,0.15702446040789947,0.07942238267148015,0.12741904579421345,0.12785837226456848,0.11612692181877658
5,0.5,0.15,0.2,0.05,0.010067254271272818,0.17649024604202349,0.17306487321943273,0.15017335728309453,0.11144993525209909,0.37875433393207736,0.09693512678056729,0.2459443645529331,0.12647407053279733,0.17752253528915424,0.07883817427385892,0.1242603550295858,0.12720251025826695,0.13184979137691238
5,0.5,0.15,0.2,0.15,0.02739858963576373,0.21045481011839295,0.19263117034353366,0.15374911043540143,0.11024131461473766,0.30552500485217055,0.07736882965646635,0.16716971468271294,0.0465149085419512,0.11666222855990696,0.12278630460448642,0.1469412849677221,0.15885810243492862,0.15421838838628235
5,0.5,0.15,0.3,0.05,0.01116913257905425,0.17570834542113917,0.16985784740353932,0.14094381587854174,0.11062759887825162,0.39169325983947395,0.10082253246336492,0.2569838807049968,0.13894194957780145,0.18651498443323464,0.05627705627705628,0.1224545954870666,0.1192712781098776,0.1183533447684391
5,0.5,0.15,0.3,0.15,0.029359176083535974,0.20154484337004722,0.18709769703905021,0.14665283936489773,0.10960520669432126,0.3257402374481476,0.0829023029609498,0.1879481965270254,0.06828156139086831,0.1259569728410718,0.09987819732034105,0.143541518807665,0.1444954128440367,0.1502072665203609
5,0.5,0.15,0.4,0.05,0.012166427546628408,0.1744619799139168,0.1655667144906743,0.1357819225251076,0.1073170731707317,0.4047058823529412,0.10731585039084258,0.26883272549184045,0.15170202259991056,0.19613987687781198,0.07075471698113207,0.10164473684210526,0.11542461005199307,0.1132713440405748
5,0.5,0.15,0.4,0.15,0.029043485218226188,0.199663959675161,0.18182181861823418,0.13749649957994958,0.10693283193983277,0.34504140496859625,0.08817818138176584,0.2044170017532361,0.08743909363166034,0.13865496550209497,0.10055096418732783,0.12622720897615708,0.13641364136413642,0.13529240616816993
5,0.5,0.15,0.4,0.25,0.04586284067567982,0.23063245347803427,0.19595941015972287,0.1428308654465189,0.09923664122137404,0.2854777890186701,0.07404058984027714,0.1382755804428211,0.025477789018670094,0.09131119916428274,0.11296791443850267,0.15552306260800214,0.16285982478097621,0.14531015239321743
5,0.5,0.15,0.5,0.05,0.012116840966462315,0.17583844212044716,0.16062026685899747,0.1285971871619185,0.10429138117562207,0.4185358817165525,0.11596956584237546,0.28025897016150847,0.16457177457265815,0.2070858843303162,0.07142857142857142,0.09885151763740771,0.10552312528064661,0.1071228266965788
5,0.5,0.15,0.5,0.15,0.03302103426104528,0.19706989988059154,0.17245338477082758,0.13093597869018095,0.10489574722145678,0.36162395517589785,0.09754661522917243,0.2200158046939014,0.10417877786324328,0.14789662826318242,0.09318497913769123,0.11675600093218363,0.11877496671105194,0.12101017186951947
