# drivers,s,efr,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
3,0.4,0.15,0.2,0.05,0.009075136794341385,0.1927799279327372,0.18824235953556653,0.15441078339783798,0.11817696516748966,0.3373148271720272,0.08175764046443348,0.20284111253652481,0.08196654698099351,0.14932793116508614,0.051470588235294115,0.10384215991692627,0.1109535625664658,0.12445980985306827
3,0.4,0.15,0.2,0.15,0.022004666270186192,0.205956356649435,0.19182030285008464,0.15220275401436478,0.1197676014456288,0.30824831877030057,0.07817969714991538,0.17205374468931095,0.05025061375464388,0.12270231761046901,0.08108108108108109,0.12261217236783652,0.1261626520391128,0.13165013525698827
3,0.4,0.15,0.3,0.05,0.007015826399086311,0.19758525044868658,0.1900799477891989,0.15067710882688856,0.1145374449339207,0.34010442160221893,0.07992005221080112,0.2018457397848007,0.08318136424508883,0.15247866986554434,0.05813953488372093,0.1069364161849711,0.10901287553648069,0.1136978884677856
3,0.4,0.15,0.3,0.15,0.025088263613993796,0.21145822188937627,0.1955707713704932,0.14625013373274848,0.11067722263827966,0.3109553867551086,0.07442922862950682,0.17020486211408062,0.05166636635814276,0.12133437932421184,0.057569296375266525,0.12092081963066026,0.11597374179431072,0.1250914411119239
3,0.4,0.15,0.4,0.05,0.009896864256693406,0.20262527346598605,0.18429003021148035,0.14251484529638503,0.1158454005625586,0.3448275862068966,0.08570996978851966,0.20244480344666443,0.08658868577256637,0.15302625369916606,0.06315789473684211,0.09768637532133675,0.11701526286037309,0.09722222222222222
3,0.4,0.15,0.4,0.15,0.027406886858749122,0.21305819970612663,0.19216763559701017,0.1429757873889989,0.11052194467514215,0.313869545773973,0.07783236440298985,0.17136644725969283,0.05431497540470947,0.12084976516893668,0.053613053613053616,0.1103448275862069,0.1233377659574468,0.11796246648793565
3,0.4,0.15,0.5,0.05,0.009522513943681131,0.2154808869541559,0.189906135219698,0.13889266766426336,0.10828458713100259,0.337913209087199,0.080093864780302,0.18937017558115726,0.07804415758393904,0.14914274028077962,0.05714285714285714,0.09974747474747475,0.09598853868194843,0.0969637610186092
3,0.4,0.15,0.5,0.15,0.03083631833047812,0.22286248247936458,0.18478430151066813,0.14141099517209157,0.10566889892540103,0.31443700358199655,0.08521569848933189,0.16594637585763902,0.054437003581996546,0.11826057328154853,0.07575757575757576,0.11390635918937805,0.10198061525495154,0.10848017621145374
3,0.4,0.15,0.6,0.05,0.011128165771297006,0.20740598618572526,0.17478894858019953,0.1337298541826554,0.1170376055257099,0.3559094397544129,0.09521105141980049,0.20941088564546098,0.09673277530371752,0.15920842440646746,0.1206896551724138,0.10175763182238667,0.10318331503841932,0.08464849354375897
3,0.4,0.15,0.6,0.15,0.03819410439721869,0.2216237391048869,0.17882675545979826,0.13935951424933896,0.10704142591323083,0.3149544608755264,0.09117324454020176,0.16737812465033328,0.05495446087552641,0.11246067959539936,0.08205128205128205,0.10826336721166593,0.11610076670317634,0.11103302881236823
3,0.4,0.25,0.2,0.05,0.008635578583765112,0.15693201444496782,0.18126864499921494,0.15559742502747684,0.12490186842518448,0.3726644685193908,0.08873135500078508,0.25304573344807474,0.12911565849549983,0.1778503472096991,0.06363636363636363,0.09954977488744372,0.10567345171069727,0.12462159434914229
3,0.4,0.25,0.2,0.15,0.02244680310801889,0.16835102331014168,0.1878523183180133,0.15834645269412423,0.12254329389060992,0.340460108679092,0.08214768168198672,0.22155374849334436,0.09561090880104017,0.14405686082041905,0.08144796380090498,0.11040723981900452,0.12462827791294945,0.140795381654907
3,0.4,0.25,0.3,0.05,0.007227522405319456,0.16488387780668787,0.18010985834056087,0.1550544473354534,0.12007323889370723,0.3726510552182712,0.08989014165943915,0.2480072143298187,0.12541151130346087,0.17705791323402456,0.06666666666666667,0.09643483343074226,0.09577314071696094,0.11311373523927906
