# drivers,s,efr,repair,duplex rate,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
4,0.6,0.25,0.2,0.05,0.012062610693600114,0.17744483270307787,0.20525585180221148,0.17131779235077307,0.12388109712316309,0.3100378153271744,0.06474414819778854,0.19548046770929292,0.06568656808195598,0.13472414431406343,0.0873015873015873,0.15646074993256,0.1646455223880597,0.1813355685945795
4,0.6,0.25,0.2,0.15,0.03377212277080302,0.2070657507360157,0.22121078812899733,0.17190619606781496,0.11627356096240397,0.24977158133396501,0.048789211871002686,0.13652920407802752,0.012934249263984288,0.09696165149605622,0.11723446893787576,0.19480307239745057,0.21049411044821784,0.2031496062992126
4,0.6,0.25,0.3,0.05,0.013934098566615271,0.1901090742961567,0.2030152475586774,0.16555308092056423,0.11969619096567871,0.3076923076923077,0.06698475244132263,0.18392916562775255,0.0562851992307963,0.1301090425812033,0.05737704918032787,0.14899369179933913,0.1488045007032349,0.161090031045188
4,0.6,0.25,0.5,0.05,0.013582966226138032,0.2069566813509545,0.19869676945668135,0.15519456681350954,0.11435389133627019,0.3112151248164464,0.07130323054331866,0.17385935618319615,0.052849949586964824,0.13153029027185195,0.07432432432432433,0.13481152993348117,0.1367205542725173,0.12536960378474277
4,0.6,0.25,0.5,0.15,0.03970171200504149,0.22455624409200714,0.20927423589959038,0.15392290725764102,0.10639638693414558,0.2661485138115744,0.06072576410040964,0.1293248789687136,0.006148513811574385,0.09173088527395272,0.10978835978835978,0.1725912067352666,0.16888331242158092,0.16035482770385534
4,0.6,0.25,0.6,0.05,0.017325800376647833,0.21029504080351538,0.20037664783427495,0.15279347143753924,0.11512868801004394,0.30408035153797863,0.06962335216572507,0.16611678007207412,0.045136056814006315,0.12498063723327052,0.06521739130434782,0.13074626865671643,0.12781954887218044,0.12900575184880855
4,0.6,0.25,0.6,0.15,0.04414120058940355,0.23480043564610162,0.20334422448587353,0.14837593695944648,0.10609263886219489,0.26324556345697997,0.06665577551412649,0.11941082832521,0.0032455634569799607,0.08687449791234435,0.10159651669085631,0.1538881309686221,0.1591052299936988,0.15587219343696027
4,0.6,0.35,0.2,0.05,0.011062443845462714,0.13533243486073676,0.18997079964061095,0.17492138364779874,0.13561320754716982,0.353099730458221,0.08002920035938907,0.2555095500910104,0.12584179114270738,0.1708222419814738,0.07614213197969544,0.13609958506224065,0.14750221696718888,0.17752808988764046
4,0.6,0.35,0.2,0.15,0.03052211828718369,0.16464800804978943,0.2043006745425409,0.17720717027540714,0.13244885029627698,0.29087317854880185,0.06569932545745913,0.1944517334567011,0.06337977726816633,0.11450902024943677,0.1111111111111111,0.16885468537799908,0.18697555636628968,0.18990536277602524
4,0.6,0.35,0.3,0.05,0.012157442235357335,0.14884470714669532,0.19344438473938744,0.1728237506716819,0.1282912412681354,0.3444384739387426,0.07655561526061258,0.2396070628991553,0.11042160831170349,0.15995876452570063,0.06629834254143646,0.12815884476534295,0.13576388888888888,0.15235134084726001
4,0.6,0.35,0.3,0.15,0.03282785496441884,0.1718485259234158,0.21056421552016266,0.17078956286004743,0.12474584886479159,0.2892239918671637,0.059435784479837356,0.18661922958681362,0.05632589241547807,0.10904066887270479,0.0967741935483871,0.1673650480650727,0.18628042647354656,0.18030753968253968
4,0.6,0.35,0.4,0.05,0.011375041820006692,0.16192706590833056,0.19329207092673134,0.16978922716627634,0.12646370023419204,0.337152893944463,0.07670792907326868,0.22488104104755682,0.09656621934207085,0.1523577530188784,0.09558823529411764,0.12706611570247933,0.14063176114236262,0.14482758620689656
4,0.6,0.35,0.4,0.15,0.034297805334120655,0.1848243283141423,0.20726306465899025,0.16602696584981794,0.11716366499360299,0.29042417084932587,0.06273693534100977,0.17647482164555794,0.046507612822206,0.10516486571661263,0.11190817790530846,0.15575079872204473,0.16904083570750236,0.16834617664493184
4,0.6,0.35,0.5,0.05,0.011829134720700987,0.17907995618838993,0.19748083242059145,0.16089813800657174,0.1203723986856517,0.3303395399780942,0.07251916757940857,0.20711631563165853,0.08137629181692906,0.14442039319191927,0.06481481481481481,0.1217125382262997,0.13255684969495285,0.13274336283185842
4,0.6,0.35,0.5,0.15,0.03731343283582089,0.1935009989422964,0.20760371371489011,0.161828652015513,0.11158773063814785,0.28816547185333174,0.0623962862851099,0.16786380377754212,0.03867157692384679,0.10046384403062236,0.10393700787401575,0.15274825387184937,0.15935465609963204,0.1532316630355846
4,0.6,0.35,0.6,0.05,0.015059324612108306,0.1871006997261941,0.19607544873745056,0.15895953757225434,0.11347733495588683,0.3293276543961059,0.07392455126254946,0.2007994931409534,0.0767377848427484,0.14025201445314972,0.1111111111111111,0.12601626016260162,0.12723041117145073,0.11483253588516747
4,0.6,0.35,0.6,0.15,0.04103967168262654,0.209734322125423,0.2051983584131327,0.1545827633378933,0.10533515731874145,0.284109727122183,0.06480164158686733,0.15234832452365335,0.026204256984900504,0.09527546115702966,0.1,0.14864400961208377,0.16,0.14764788076385654
4,0.6,0.45,0.2,0.05,0.010254645560908465,0.11163110805230557,0.17570543702684102,0.17274604267033725,0.13977976600137645,0.38988300068823123,0.09481106638416545,0.2979011697703908,0.16915498990496894,0.20464048098825585,0.04697986577181208,0.13008631319358815,0.1500195848021935,0.16215139442231075
4,0.6,0.45,0.2,0.15,0.028966673653322155,0.1335149863760218,0.19178369314609098,0.1758960385663383,0.1403898553762314,0.3294487528819954,0.07821630685390904,0.24166115871003166,0.11091792848049478,0.14557739675465337,0.08683068017366136,0.1469387755102041,0.1755191256830601,0.18875119161105816
4,0.6,0.45,0.3,0.05,0.010329890036654448,0.12354215261579474,0.1837720759746751,0.17419193602132624,0.13153948683772076,0.3766244585138287,0.08622792402532492,0.28011558152170635,0.15134523661363902,0.19079282530331002,0.056451612903225805,0.12407282535401214,0.14460562103354488,0.12673362027737925
4,0.6,0.45,0.3,0.15,0.029979821274142403,0.1442778898818103,0.2007783222830787,0.17435380032670317,0.1308254059767464,0.31978476025751895,0.06922167771692131,0.22715242191429136,0.09647826449413495,0.13485152596983993,0.09775641025641026,0.15051615051615053,0.18042593921990907,0.16340589694130614
4,0.6,0.45,0.4,0.05,0.010752688172043012,0.13665309531266312,0.18749347531057522,0.16807599958241987,0.13195531892681908,0.3650694226954797,0.08250652468942479,0.2620330572539203,0.1341129751609493,0.17759207617567507,0.05825242718446602,0.13216195569136746,0.14699331848552338,0.12795031055900621
4,0.6,0.45,0.4,0.15,0.03168383340797134,0.15869905956112854,0.202474249888043,0.16810344827586207,0.12511195700850875,0.31392745185848636,0.06752575011195702,0.2115286258471075,0.08164542462771218,0.12459623296699385,0.09717314487632508,0.14991181657848324,0.16920099529997235,0.14352314352314352
4,0.6,0.45,0.5,0.05,0.011684782608695652,0.15679347826086956,0.19402173913043477,0.16535326086956523,0.12241847826086956,0.3497282608695652,0.07597826086956525,0.23682660136207814,0.10975529686095298,0.16074724758188313,0.06976744186046512,0.11611785095320624,0.12815126050420167,0.11503697617091208
4,0.6,0.45,0.5,0.15,0.033462722527104805,0.17373845536072816,0.20218176950876723,0.1650381475036809,0.11912729219649311,0.3064516129032258,0.06781823049123278,0.19495988991715466,0.0655582401664541,0.11498383450887227,0.108,0.13944530046224962,0.145316120489904,0.14801297648012976
4,0.6,0.45,0.6,0.05,0.012485811577752554,0.16572077185017026,0.19655694286795308,0.1592886870979947,0.11937192584184639,0.34657586076428304,0.07344305713204693,0.2278632288848584,0.10218421735090889,0.15592160480654932,0.12121212121212122,0.1187214611872146,0.12127045235803657,0.12589073634204276
4,0.6,0.45,0.6,0.15,0.03670252073240824,0.193201412267017,0.2040397405369899,0.15822317103210445,0.10772641431973068,0.30010674111174973,0.06596025946301012,0.17560066934390994,0.04823603411441805,0.10611939472919026,0.09843400447427293,0.1457713557161071,0.15774647887323945,0.14789828749351322
