s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.8,0.05,0.2,0.05,0.15,0.009888678351492184,0.7266698247276172,0.20576740881099007,0.04535765040265277,0.009355755566082426,0.0029606821411653243,0.28531308670796474,0.16642479837524787,0.22034584438743465,0.20875317046987418,0.5389221556886228,0.6072359843546284,0.6189928057553957,0.6174934725848564
0.8,0.05,0.2,0.15,0.05,0.05570291777188329,0.7031830238726791,0.18249336870026525,0.04562334217506631,0.010079575596816976,0.0029177718832891246,0.26924431503470386,0.14458919517806773,0.19830684533877588,0.1655189608323937,0.5904761904761905,0.6050546963410034,0.622093023255814,0.6395348837209303
0.8,0.05,0.3,0.05,0.25,0.01287959529849738,0.7282825705150336,0.20083462179323597,0.0456039749613462,0.009607157332212499,0.0027920800996742573,0.28803726117570894,0.16794548137890186,0.22184034553694892,0.20837657345599506,0.5804195804195804,0.6131379338774837,0.6287465430899171,0.6366030283080975
0.8,0.05,0.3,0.15,0.15,0.07085700266103007,0.6945288466982468,0.18282786343820182,0.04101005907109291,0.008426595202596863,0.0023496329288316,0.26107538501771915,0.13720900325916777,0.19111388822783815,0.15171002099877248,0.5971500865627913,0.6170756229450287,0.6308129032258064,0.6461113667740451
0.8,0.05,0.3,0.25,0.05,0.13821347786019475,0.6502613212350087,0.16553137465925127,0.03653986196052148,0.007359527752895155,0.0020944365321286565,0.22760488358012926,0.11280725242429654,0.1632852403906771,0.09793319124073295,0.6075908052408262,0.6208140491362992,0.6358716810714008,0.6423280423280423
0.8,0.05,0.4,0.05,0.35,0.01627778653633927,0.7334463187766042,0.19482106258868043,0.044300804035945135,0.009163644962951285,0.0019903830994797414,0.2945826308304095,0.17311990997146737,0.22702700826183303,0.21085966375507217,0.5714285714285714,0.6187597399107958,0.6383775035403602,0.646797153024911
0.8,0.05,0.4,0.15,0.25,0.0871186876658833,0.6860757421632935,0.17744104201012545,0.03956645269914764,0.007962397839278825,0.0018356776222713295,0.25513976095403706,0.13029779448196832,0.18393392072902184,0.13854445869336632,0.6107904979197423,0.6211868161832373,0.6367290458618872,0.6533687943262412
0.8,0.05,0.4,0.25,0.15,0.16355705577262464,0.6364336963139359,0.15674442620550405,0.03454095669664532,0.006881988917917061,0.0018418760933730993,0.21999909703818307,0.11977486048628669,0.16426034123982938,0.08548610615411402,0.612778589266362,0.629996488381386,0.6390186341511382,0.6472556894243642
0.8,0.05,0.4,0.35,0.05,0.22870739156327002,0.5893308856872804,0.14302338922489388,0.03115285221790606,0.00613550561920528,0.0016499756874443407,0.20267096299446796,0.15907468185210502,0.18325387877867425,0.048435106449693205,0.6142471512864003,0.6308416846672291,0.6383986553594622,0.6508242721851982
0.8,0.05,0.5,0.05,0.45,0.02183336008990207,0.7373307647027345,0.188553539894044,0.04224862203671001,0.008214266602450901,0.0018194466741585059,0.2999830439174304,0.17701236010302884,0.23099671884126025,0.2112040851771857,0.5698529411764706,0.626519577602787,0.6330353341847594,0.623179227359088
