s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.6,0.05,0.2,0.05,0.15,0.00711147411705064,0.5325437954148594,0.26212471131639725,0.11676899678927505,0.0481467920914775,0.03330423027094012,0.08291862476754089,0.01694379852991237,0.03178851148700576,0.12307080533558279,0.3603960396039604,0.3482296321760055,0.3715482969807672,0.3755426917510854
0.6,0.05,0.2,0.15,0.05,0.044397482512319814,0.5204684298923977,0.24845425518170577,0.10956792971705949,0.04580018825787638,0.03131171443864085,0.07368866080527467,0.018688285561359153,0.03201361911009018,0.08604229951729739,0.3537726044481397,0.3554495647085941,0.3695724844928128,0.378421628905921
0.6,0.05,0.3,0.05,0.25,0.009505737455469827,0.5356509908522941,0.26075437246021377,0.1152503535561483,0.04683052576932028,0.03200801990655377,0.08614855693848976,0.017998767822989745,0.034668999347010565,0.12075901230121174,0.3578154425612053,0.355056480181806,0.37230536866675823,0.3880086983535259
0.6,0.05,0.3,0.15,0.15,0.05157654364039281,0.5217386413489769,0.24558759013240042,0.10719146877847396,0.04385974779801343,0.030046008301742467,0.07577861451716311,0.019953991698257536,0.03407010762447611,0.0790526435871451,0.3480916030534351,0.3569133912593519,0.3733968486625137,0.3882883828313569
0.6,0.05,0.3,0.25,0.05,0.10199306493187676,0.49777525469497974,0.2313888547931754,0.09979133423346016,0.04115778814287468,0.027893703203633238,0.06146325716675828,0.025149989354058738,0.04323815614411572,0.030511486919384826,0.3492290334712298,0.3605554356872053,0.3761023804787481,0.3862238622386224
0.6,0.05,0.4,0.05,0.35,0.0121169425854174,0.5411764705882353,0.25748502994011974,0.11222261359633674,0.04541505224844429,0.031583891041446516,0.09203137108903152,0.018416108958553487,0.038322824215268704,0.11818310418757845,0.3488372093023256,0.36184153432265903,0.3754673962608299,0.39003975727139567
0.6,0.05,0.4,0.15,0.25,0.06408293904814918,0.5168522126356805,0.241664347342054,0.10496799332034512,0.0429167826328973,0.02951572502087392,0.0726110326885206,0.020484274979126083,0.03494463244354777,0.0667456286686098,0.36351791530944627,0.3613257585956221,0.3727974202464586,0.3879093198992443
0.6,0.05,0.4,0.25,0.15,0.12070451461473576,0.4901162577474603,0.22592327722154987,0.09628855392965856,0.03981002677228885,0.02715736971430667,0.059667010763822886,0.0382699499075011,0.0560636325351798,0.015853680998514783,0.35161412837067985,0.36641349895240943,0.3724280670427337,0.38506951056941535
0.6,0.05,0.4,0.35,0.05,0.16841517567321926,0.46610532602768184,0.21259965202939574,0.09032304136695318,0.03717312835960425,0.02538367654314576,0.06038465945481373,0.08223681875939502,0.0976555129415789,0.014616323456854242,0.35217022588852054,0.3657255874200872,0.3721143275925247,0.3862574570545533
0.6,0.05,0.5,0.05,0.45,0.01643312101910828,0.5452229299363057,0.25238853503184716,0.11038216560509555,0.04484076433121019,0.03073248407643312,0.0968378546023148,0.01926751592356688,0.041504049308108915,0.11394438491147368,0.35271317829457366,0.3584696261682243,0.38006309148264983,0.380265435660704
