s,efr,repair,duplex rate,r-u,MRCA 0,MRCA 1,MRCA 2,MRCA 3,MRCA 4,MRCA 5-300,egfr_c3h_sd_mse,braf_c3h_sd_mse,hras1_c3h_sd_mse,hras0_c3h_sd_mse,MRCA 0 all 4,MRCA 1 all 4,MRCA 2 all 4,MRCA 3 all 4
0.5,0.35,0.4,0.15,0.25,0.046348674255651,0.3111017994738925,0.2714109458295505,0.17168331121819494,0.09525804874642084,0.10419722047629025,0.0,0.03290912004827562,0.0,0.08446327047781411,0.19136112506278252,0.219096079018258,0.24950681876661807,0.25925423728813557
0.5,0.35,0.5,0.05,0.45,0.011460773760526816,0.32691698853922624,0.2865193440131704,0.17666054581143545,0.0935224466535807,0.10491990122206041,0.0,0.036660545811435435,0.0,0.11970431046619812,0.16022099447513813,0.21615339918651946,0.24950276243093922,0.25555555555555554
0.5,0.35,0.6,0.05,0.55,0.01990185387131952,0.34969102144674663,0.2781715739731007,0.16666666666666666,0.08869501999272991,0.09687386404943657,0.0,0.026666666666666644,0.0,0.11029980156562716,0.228310502283105,0.23180873180873182,0.2701731460307089,0.2840785169029444
0.5,0.35,0.7,0.05,0.65,0.029132980206300528,0.36911067744633397,0.27237245609144134,0.15862838026205742,0.08293838862559241,0.08781711736827433,0.0,0.018628380262057403,0.0,0.10086701979369947,0.23923444976076555,0.23904833836858005,0.28147389969293757,0.27240773286467485
0.5,0.45,0.2,0.05,0.15,0.005449962531507596,0.21135635942502895,0.2716465699298317,0.2144560256148239,0.1351590707813884,0.16193201171741944,0.0,0.13178711328769402,0.008643640574971051,0.13593443478076195,0.15625,0.15519742143432716,0.23460815047021943,0.2554002541296061
0.5,0.45,0.3,0.05,0.25,0.0068910681155579115,0.2344288364696528,0.282798833819242,0.21075183320081278,0.12231645905115293,0.1428129693435816,0.0,0.11107615129574465,0.0,0.13315989517482854,0.1794871794871795,0.17486338797814208,0.24711027803811308,0.263676378117795
0.5,0.45,0.3,0.15,0.15,0.03689777250038481,0.2626822349759219,0.27084020493876027,0.1891065813488137,0.11216658970468589,0.12830661653143347,0.0,0.07547703305723594,0.0,0.09754597809856239,0.13528009535160906,0.19228193537585803,0.24518957538361613,0.26406976744186045
0.5,0.45,0.4,0.05,0.35,0.008798866186370616,0.2654423054210464,0.2863469942128263,0.19776780441714892,0.11066493445139955,0.13097909531120822,0.0,0.07946762855016246,0.0,0.12694928864787433,0.1342281879194631,0.18954393770856506,0.24087440709424623,0.26903553299492383
0.5,0.45,0.4,0.15,0.25,0.044080466087721225,0.28352753655051116,0.2723425305045619,0.1808013630867319,0.10313839727382654,0.11610970649664724,0.0,0.054726518433110896,0.0,0.08840171386330287,0.1658354114713217,0.20907240476882816,0.24712411705348133,0.26265389876880985
0.5,0.45,0.5,0.05,0.45,0.011825692531994168,0.29499433014741616,0.28576057022517415,0.1895350720881257,0.10157135914466224,0.11631297586262757,0.0,0.05548879969464315,0.0,0.12180922554878,0.15753424657534246,0.20538165842943437,0.2545351473922903,0.2658119658119658
0.5,0.45,0.5,0.15,0.35,0.05363357928442155,0.3062439092301267,0.27025616037867184,0.17075038284839203,0.09637338159543367,0.1027425866629542,0.0,0.0336870313116439,0.0,0.07711939408667401,0.1537962362102531,0.22582111603591318,0.25254346426271734,0.270485120260905
0.5,0.45,0.6,0.05,0.55,0.01887871853546911,0.32517162471395883,0.2820366132723112,0.1759725400457666,0.09221967963386728,0.105720823798627,0.0,0.03597254004576658,0.0,0.11226335657654779,0.23030303030303031,0.2227304714989444,0.2620689655172414,0.26918075422626786
0.5,0.45,0.7,0.05,0.65,0.027361449982572325,0.3525618682467759,0.2729173928197978,0.17183687696061345,0.08243290345067968,0.09288950853956082,0.0,0.031836876960613436,0.0,0.10331884438891438,0.25477707006369427,0.22886801779535343,0.26756066411238827,0.26774847870182555
0.6,0.25,0.2,0.05,0.15,0.007053727166433459,0.3792911770907209,0.30405780989438574,0.16957696804738265,0.07968028214908665,0.06034003565199057,0.0,0.02972335045861596,0.0,0.12331871034294176,0.25,0.2756721245199111,0.33524553993569944,0.3663388719339889
0.6,0.25,0.2,0.15,0.05,0.04235871782754527,0.39305432289445474,0.28553809979368133,0.15209949400062242,0.07179658594497401,0.055152779538722205,0.0,0.012099494000622407,0.004847220461277793,0.08764128217245473,0.26312925170068024,0.2962962962962963,0.33895773624510556,0.3678387390118218
0.6,0.25,0.3,0.05,0.25,0.008919306221277857,0.39494490290062756,0.3048129663487671,0.16422888768098037,0.07271334683994664,0.05438059000840045,0.0,0.02425297708119419,0.005619409991599544,0.12115452074501813,0.2659279778393352,0.2979668439161714,0.34133095566183025,0.3679855573943132
0.6,0.25,0.3,0.15,0.15,0.04950033216956196,0.40595360934032537,0.28447849378772244,0.14674827201153406,0.06551514551853789,0.04780414717231826,0.0,0.007096544566371138,0.012195852827681736,0.08049966783043805,0.2655625356938892,0.30825208913649027,0.3471628738944649,0.37459063764207284
0.6,0.25,0.4,0.05,0.35,0.011590596555562832,0.4162792220548753,0.3012900268482745,0.15480322179294087,0.0660402069281645,0.049996725820182046,0.0,0.014803222155032755,0.010003274179817952,0.11840940344443718,0.288135593220339,0.314220544281894,0.3524233862203869,0.38155668358714045
0.6,0.25,0.4,0.15,0.25,0.060656836461126004,0.4186185974319176,0.278749823620714,0.13845773952307042,0.0599513193170594,0.0435656836461126,0.0,0.006434316353887401,0.01643438845313516,0.069343163538874,0.2913637685373655,0.3222802730260386,0.3539610225259428,0.37707006369426754
